211,244,466,276,277,349,310,498,279,275,21
285,282,447,285,272,344,313,490,285,271,37
225,145,540,282,274,340,322,486,279,277,53
279,255,469,284,272,339,322,490,285,271,69
250,279,470,274,280,346,320,498,273,281,84
281,262,456,285,272,342,317,489,282,273,101
242,236,467,275,281,349,308,503,274,280,116
256,233,456,279,277,341,313,498,280,274,133
226,240,480,280,276,333,322,486,277,278,148
244,229,477,285,272,339,323,487,282,271,164
241,258,475,275,282,349,312,499,272,282,180
231,268,489,275,280,343,317,498,273,282,196
247,232,469,276,278,346,316,496,277,277,211
265,232,449,281,273,342,315,490,282,271,228
288,207,473,280,278,338,323,489,275,280,244
229,243,482,275,280,337,316,498,273,280,260
298,220,454,278,279,342,322,490,274,281,276
288,325,424,274,280,346,314,500,272,280,291
204,249,486,279,276,347,307,493,279,274,308
230,251,488,281,275,336,321,490,281,273,323
252,217,479,279,279,339,319,490,275,280,339
289,274,458,275,281,348,312,498,272,281,356
215,211,500,277,281,343,317,500,274,270,371
245,186,491,285,271,340,326,488,283,271,388
246,218,480,275,281,337,316,495,272,281,403
203,228,499,286,272,340,323,486,284,271,419
134,353,482,284,273,347,316,493,284,272,435
333,78,537,277,280,339,312,496,273,281,451
295,276,425,283,273,345,312,489,284,271,466
321,185,460,276,281,345,311,494,272,281,483
216,190,512,278,279,334,319,488,274,282,498
263,248,485,283,273,335,327,481,280,275,515
224,243,488,278,279,340,319,487,274,280,531
289,232,475,284,273,344,314,490,283,273,546
247,276,478,279,277,328,330,489,275,280,563
316,220,452,284,272,342,320,490,282,274,578
260,316,448,275,280,346,311,497,272,281,594
176,365,429,278,280,340,321,485,273,282,610
228,282,489,281,276,334,314,487,279,277,626
311,232,451,283,276,334,325,487,278,278,643
298,268,443,285,272,342,321,489,284,272,658
270,234,473,285,273,344,318,491,284,271,674
255,168,509,278,276,345,307,501,279,274,690
162,203,534,276,281,342,318,495,272,281,706
224,257,493,283,274,344,311,493,283,271,721
326,243,424,276,277,348,308,500,278,275,738
237,204,484,275,280,344,318,502,274,279,753
206,271,499,284,272,340,329,483,281,273,770
226,323,459,280,275,344,318,495,282,272,786
219,258,520,284,273,336,329,485,280,276,801
334,305,403,278,277,347,315,492,280,273,818
251,149,540,283,274,341,325,486,281,277,833
286,178,474,274,281,344,310,502,272,279,849
286,240,446,276,280,348,319,496,273,281,865
292,112,534,282,274,339,317,489,280,275,881
320,246,447,283,272,341,321,489,283,271,898
207,202,498,276,277,347,320,495,276,275,913
321,324,382,281,274,348,319,502,283,272,929
322,253,439,274,280,345,320,495,271,281,945
250,323,446,274,280,339,316,502,271,280,961
326,60,553,273,279,341,315,497,273,278,976
249,294,463,275,282,340,313,495,272,282,993
293,147,503,284,272,337,322,484,282,272,1008
267,174,491,277,281,336,318,492,272,281,1025
234,245,480,284,271,336,324,484,283,272,1041
158,245,522,284,274,348,322,489,285,272,1056
113,272,538,285,272,342,320,486,283,273,1073
189,305,487,279,280,337,319,488,275,280,1088
354,118,482,285,273,339,323,487,282,273,1104
256,257,492,283,276,349,317,494,283,274,1121
204,225,505,275,278,346,314,497,278,276,1136
244,283,472,285,273,334,327,485,282,273,1153
262,214,470,285,273,342,319,483,284,272,1169
330,264,424,278,282,344,320,492,274,283,1184
207,240,502,285,272,345,325,485,284,272,1201
188,403,374,284,273,348,319,495,284,271,1216
276,249,450,275,282,341,315,501,272,282,1232
227,195,490,277,281,351,307,503,275,281,1249
314,178,454,279,276,345,306,496,280,274,1264
285,253,472,280,278,341,313,487,277,278,1281
316,186,466,280,277,339,324,488,277,279,1297
261,217,473,286,275,334,322,491,285,274,1312
276,244,451,275,281,348,308,499,273,282,1329
255,194,479,279,279,336,318,489,276,279,1344
255,237,458,273,279,344,310,497,272,280,1360
318,244,455,284,276,345,306,498,284,274,1377
213,259,493,284,272,341,313,492,284,271,1392
199,195,516,275,279,342,316,493,271,281,1409
223,264,491,285,272,341,320,483,284,271,1424
283,278,450,276,283,347,314,499,273,283,1440
216,255,496,282,274,341,310,489,281,274,1457
268,216,467,280,276,340,323,482,279,276,1472
275,243,464,284,272,334,325,479,282,272,1488
249,259,463,282,276,342,318,492,282,275,1505
254,239,454,274,280,350,312,497,273,281,1520
270,291,449,277,280,339,324,495,275,281,1537
228,237,482,275,279,347,310,499,274,280,1552
304,274,430,284,272,330,318,487,285,272,1568
282,204,465,279,277,336,330,493,279,277,1585
261,229,468,277,280,343,321,495,275,280,1600
266,264,461,284,274,338,331,494,283,273,1616
257,254,452,279,278,344,314,496,279,276,1632
286,210,462,278,277,342,314,499,277,277,1648
324,234,436,279,277,348,313,491,277,278,1665
261,233,460,274,281,343,312,497,273,280,1680
274,206,467,275,280,344,327,498,272,280,1696
297,239,448,275,279,346,327,496,274,279,1713
240,220,491,284,271,336,335,486,283,271,1728
229,224,488,282,274,340,321,488,280,274,1744
195,249,510,276,279,351,311,504,275,279,1760
308,233,455,286,272,341,325,487,284,270,1776
255,252,485,277,279,336,325,497,276,279,1793
312,287,439,278,274,350,322,497,280,274,1808
157,236,551,284,271,335,328,489,283,271,1824
310,253,446,275,281,342,319,498,274,280,1841
235,252,470,274,279,348,322,500,272,281,1856
231,242,472,275,279,346,312,506,273,281,1872
212,276,484,274,281,346,321,502,271,281,1888
264,250,480,282,274,342,325,489,280,274,1904
269,252,484,283,272,344,325,487,283,271,1921
243,259,466,278,278,343,326,492,277,278,1936
261,254,462,279,277,344,329,493,278,276,1952
229,246,474,278,277,346,320,501,275,278,1968
251,260,470,275,280,347,319,498,272,280,1984
230,247,490,276,281,333,330,493,274,280,2000
263,233,475,283,275,345,323,485,281,273,2016
241,242,478,283,274,343,315,490,282,274,2032
265,276,466,276,280,340,316,490,274,280,2049
283,254,455,281,275,321,330,481,280,274,2064
249,286,471,281,275,329,328,487,280,275,2080
257,248,498,285,273,322,329,484,284,271,2096
180,284,483,283,274,340,325,485,281,274,2112
247,260,473,277,279,341,318,495,276,280,2128
313,261,446,284,280,340,324,494,276,279,2144
217,226,498,279,277,351,307,497,277,277,2160
229,213,482,283,274,337,330,481,283,273,2177
166,349,463,277,280,339,325,494,274,281,2192
229,255,476,280,276,334,323,487,279,275,2208
251,267,474,279,277,343,323,488,276,277,2224
61,355,515,276,279,346,312,492,273,280,2240
277,214,464,275,282,344,314,494,272,282,2256
190,260,491,276,281,342,324,500,272,281,2272
278,195,485,285,272,342,331,494,284,270,2288
239,245,461,281,275,344,319,495,280,275,2304
241,221,475,284,272,337,322,493,284,281,2320
256,278,472,277,279,340,321,493,275,279,2336
262,215,476,277,280,341,325,499,275,280,2352
338,171,467,280,275,336,324,497,279,275,2368
272,213,485,285,272,346,321,489,284,272,2384
209,301,485,279,278,341,330,491,276,278,2400
259,188,477,278,278,344,319,499,276,278,2416
219,204,499,280,276,342,324,492,279,276,2432
266,232,465,285,272,335,323,488,283,271,2448
301,287,439,274,281,345,312,499,271,282,2464
210,219,512,284,275,342,324,487,282,276,2480
248,212,471,276,281,339,309,495,273,282,2496
253,211,480,279,277,334,320,494,278,277,2512
288,234,461,284,273,342,314,491,282,273,2528
256,219,473,283,273,341,326,491,282,273,2544
318,292,409,278,281,345,326,492,273,280,2560
288,321,412,284,272,349,326,488,283,272,2576
232,230,474,281,276,345,311,494,280,275,2592
324,203,470,284,272,335,328,493,284,270,2608
232,246,498,277,277,352,311,500,275,277,2624
232,273,474,276,279,347,311,495,272,280,2639
221,197,507,276,279,347,309,501,273,279,2656
259,261,476,283,272,334,322,484,282,272,2672
257,316,442,284,272,335,326,485,284,270,2688
247,305,450,274,280,346,314,496,273,281,2704
263,247,467,278,277,350,315,497,275,277,2720
314,268,448,279,276,343,321,495,278,278,2736
265,245,494,276,280,337,327,492,273,280,2752
228,241,508,285,272,337,327,480,285,271,2767
199,220,530,285,273,338,322,485,284,272,2784
225,221,489,284,274,342,323,491,284,272,2800
303,270,448,285,273,341,326,492,283,273,2816
256,266,488,284,272,327,334,485,283,271,2832
287,195,466,275,280,348,316,501,274,281,2847
282,300,448,284,272,342,319,490,283,281,2864
296,264,423,274,280,351,310,502,274,280,2880
281,304,435,279,277,348,320,497,278,277,2895
215,172,537,279,277,333,326,498,277,276,2912
269,209,474,281,275,341,328,489,280,274,2928
256,303,454,274,280,338,327,496,271,282,2944
271,291,450,273,280,341,311,498,271,281,2960
193,324,461,274,281,344,315,494,271,281,2975
252,271,470,274,281,347,315,494,272,282,2992
238,323,449,276,280,339,320,493,273,282,3008
238,212,487,280,275,336,327,486,278,277,3023
176,120,609,277,279,337,313,488,274,281,3040
339,163,471,284,273,334,323,484,284,272,3055
196,299,483,274,281,344,304,495,272,280,3072
209,203,490,275,281,341,311,494,272,280,3088
280,252,453,285,272,336,317,487,284,271,3103
215,277,473,275,280,348,311,497,274,279,3120
356,195,444,283,273,339,325,488,281,275,3136
319,207,454,285,272,338,323,492,284,271,3151
245,339,429,277,279,348,318,495,275,280,3168
263,295,461,275,281,347,323,500,272,282,3183
264,228,463,275,281,349,310,505,273,281,3200
231,278,489,284,274,347,320,493,283,272,3216
310,254,438,276,280,346,322,495,275,281,3231
265,299,462,276,279,348,316,497,274,280,3248
247,303,468,278,278,345,318,488,276,280,3263
195,243,474,276,280,337,317,496,274,280,3279
275,163,498,285,273,343,330,486,284,271,3296
266,238,455,275,280,338,320,490,273,281,3311
243,223,488,284,272,343,319,487,283,272,3328
310,253,438,276,280,345,315,492,273,281,3344
238,319,452,277,279,343,315,495,276,280,3359
232,246,489,275,281,348,316,497,272,282,3376
206,237,499,278,278,338,325,487,276,279,3391
263,291,466,278,278,342,324,491,276,279,3407
266,288,460,284,272,336,334,485,283,271,3424
279,279,465,286,272,348,323,493,285,271,3439
286,276,452,278,278,340,322,493,275,280,3456
277,298,431,274,281,345,318,499,272,281,3472
185,208,544,282,273,345,323,493,283,272,3487
289,274,454,280,276,341,323,495,278,278,3504
180,277,505,276,281,335,330,485,271,282,3519
234,284,490,284,272,338,324,490,284,272,3535
197,231,488,274,281,350,311,502,272,281,3552
162,230,528,284,272,342,320,490,285,271,3567
202,334,464,284,272,335,327,484,283,272,3584
166,423,389,275,280,339,316,497,272,281,3600
352,40,566,283,275,330,326,486,280,276,3615
126,311,516,277,277,349,314,496,279,276,3632
239,260,497,274,272,338,316,495,284,271,3647
178,322,484,278,278,339,320,493,275,279,3663
337,272,425,284,271,343,319,489,283,271,3680
120,297,530,281,279,342,331,490,277,279,3695
411,146,428,274,281,336,322,493,272,282,3712
212,169,538,281,275,342,318,486,279,276,3727
179,129,610,281,278,338,314,490,275,280,3743
322,301,400,276,283,354,307,499,274,282,3760
338,73,532,284,273,339,328,486,283,271,3775
376,179,434,274,281,345,320,495,271,281,3791
185,223,545,283,273,336,321,484,281,273,3807
254,195,485,282,276,337,318,488,281,276,3823
219,333,455,281,276,328,327,483,279,276,3840
177,245,526,280,277,334,331,488,277,278,3855
200,351,439,275,281,349,322,498,273,281,3871
178,205,552,281,278,334,332,485,279,280,3888
219,394,374,275,280,349,307,499,272,280,3903
287,126,518,277,280,342,316,493,274,280,3919
401,123,455,285,271,333,325,486,284,270,3935
182,321,474,276,281,342,321,507,273,281,3951
170,213,512,279,276,345,316,495,277,276,3968
199,245,516,277,275,340,317,491,281,274,3983
185,331,474,285,272,343,330,481,284,271,3999
253,320,441,282,277,349,318,496,282,275,4016
213,315,481,276,280,344,324,496,273,281,4031
200,347,452,275,281,341,324,496,272,281,4047
333,179,460,278,278,335,319,496,276,280,4063
175,228,523,276,281,343,311,504,275,281,4079
208,243,506,283,274,334,328,488,281,275,4096
236,376,367,279,275,349,313,496,281,273,4111
157,267,521,284,273,341,319,488,284,270,4127
311,147,495,285,274,336,326,482,284,272,4144
186,280,491,275,280,344,314,495,273,281,4159
271,254,464,274,281,352,314,501,272,281,4175
260,285,440,275,280,352,314,499,273,280,4191
275,248,455,278,281,341,323,494,276,281,4207
272,198,474,280,276,344,319,492,278,276,4224
209,262,487,277,279,339,320,494,275,280,4239
279,308,436,277,280,340,313,495,273,281,4255
296,185,485,286,275,341,310,490,285,272,4271
284,246,485,284,273,344,309,490,283,269,4287
205,220,485,276,278,349,309,500,274,275,4303
271,213,473,276,280,343,314,497,273,278,4319
262,285,454,276,282,351,319,502,274,281,4335
247,202,477,281,276,327,437,466,280,278,4352
83,336,516,277,281,300,658,374,282,311,4367
248,310,469,279,280,558,650,334,310,369,4383
244,200,402,283,279,659,656,549,291,380,4399
313,19,547,283,271,651,654,244,273,389,4415
269,150,575,285,279,655,0,112,258,387,4430
249,208,614,270,279,639,4,378,281,387,4447
443,176,450,272,286,527,0,526,255,292,4462
0,554,389,273,282,442,172,403,260,241,4478
466,160,428,273,279,417,241,434,265,237,4495
256,210,455,283,270,389,40,470,274,226,4510
162,280,421,281,281,395,36,458,272,191,4527
173,285,440,274,275,458,39,490,278,178,4542
206,148,485,279,282,510,207,368,277,168,4558
328,144,508,275,282,591,345,377,285,174,4575
218,231,453,285,278,622,501,421,275,173,4590
70,117,643,286,276,498,649,431,270,218,4606
378,297,320,276,276,371,637,480,277,244,4622
315,327,428,277,277,322,422,430,284,268,4638
329,180,470,279,279,352,302,501,284,273,4655
231,245,488,279,279,369,300,534,280,269,4670
207,155,549,284,272,358,321,500,285,262,4686
230,309,461,277,279,339,338,490,276,274,4702
257,166,480,275,281,354,334,518,273,279,4718
240,171,487,276,281,345,307,515,272,279,4734
221,229,467,273,280,331,290,474,271,280,4750
243,261,485,275,279,338,298,484,273,282,4766
220,239,490,285,271,348,300,503,284,274,4782
236,239,464,284,273,338,283,491,283,274,4798
179,268,483,281,275,336,298,490,279,277,4814
238,244,443,285,272,341,307,483,282,276,4830
246,157,496,276,281,345,307,498,271,287,4846
262,210,472,275,280,335,296,489,272,287,4862
284,256,481,274,280,347,296,502,273,282,4878
292,248,437,279,277,351,306,497,278,277,4894
177,245,496,278,278,340,308,490,278,278,4910
227,236,483,276,281,339,317,492,274,283,4926
275,212,466,278,277,347,294,498,278,279,4942
281,251,456,281,275,338,293,494,282,276,4958
303,271,439,277,280,340,290,486,274,282,4974
229,249,493,278,276,341,283,500,278,274,4990
239,252,469,274,281,347,293,503,272,280,5006
196,234,492,279,277,343,300,498,277,277,5022
226,264,478,275,279,347,294,500,274,278,5038
288,254,443,275,280,343,296,502,273,280,5054
207,251,496,278,279,343,282,488,275,278,5070
289,226,469,282,274,337,296,490,280,272,5086
293,208,451,284,271,337,311,488,283,271,5102
266,252,461,284,271,330,316,487,282,272,5117
303,212,453,275,281,350,302,492,272,283,5134
262,197,478,282,274,346,301,485,278,276,5150
254,281,467,285,281,337,298,484,271,283,5166
301,268,424,279,279,348,298,511,273,281,5182
292,238,436,277,278,336,291,470,277,277,5198
220,229,473,281,275,345,290,500,280,275,5214
247,237,487,282,274,333,311,489,281,274,5230
237,234,472,279,280,344,299,496,275,280,5245
269,240,476,276,279,347,288,490,274,279,5262
251,245,487,284,274,333,309,487,282,272,5278
238,233,462,276,280,344,300,495,274,278,5294
245,244,484,283,274,342,306,479,281,272,5310
260,234,464,282,274,337,298,489,281,274,5325
246,214,464,283,274,353,290,494,282,279,5342
234,218,490,286,272,343,295,490,284,271,5358
219,232,465,279,276,343,304,487,279,274,5373
238,246,489,282,272,339,306,483,282,272,5390
230,262,467,274,281,340,304,501,271,281,5406
275,252,472,284,271,341,296,485,283,271,5422
294,235,452,284,272,336,295,484,283,272,5438
266,222,471,285,272,342,302,491,283,271,5453
202,201,511,284,272,336,310,483,283,271,5470
255,228,466,274,280,342,298,494,272,281,5486
284,252,460,275,281,343,292,499,272,281,5501
231,258,485,275,280,346,284,494,273,280,5518
219,239,475,283,274,342,296,492,281,271,5534
249,261,472,276,279,339,306,488,274,278,5550
237,190,490,276,278,345,303,497,274,277,5566
220,231,485,282,274,335,307,479,279,275,5581
258,258,467,282,274,338,304,489,279,273,5598
223,223,478,276,280,347,295,498,274,280,5614
262,246,470,279,277,343,308,496,277,276,5629
249,214,475,280,276,334,318,486,277,277,5646
244,257,477,282,274,347,312,488,281,274,5661
249,291,462,284,272,338,313,481,282,282,5678
191,248,506,282,274,345,297,494,281,273,5694
187,231,487,275,281,349,293,503,272,281,5709
238,206,476,278,277,341,301,496,276,277,5726
241,194,481,285,272,340,305,484,284,270,5742
236,283,463,280,275,346,305,491,281,274,5757
285,249,463,285,273,332,311,488,284,272,5774
236,270,467,280,276,343,306,483,281,276,5789
240,203,479,284,272,340,305,490,284,271,5806
280,257,452,283,273,340,300,485,283,272,5822
248,239,480,285,273,339,302,488,284,272,5837
233,226,480,279,277,345,295,497,277,277,5854
235,178,512,284,273,336,304,485,283,272,5869
278,196,453,284,272,337,299,488,283,272,5885
286,265,452,283,273,339,300,489,283,271,5902
213,219,475,276,281,341,306,494,274,281,5917
220,240,479,275,280,344,303,495,273,280,5934
213,208,490,282,274,343,308,488,280,273,5950
240,189,488,278,278,338,319,487,277,278,5965
257,245,484,280,275,338,311,488,280,275,5982
234,269,452,276,280,341,296,501,274,280,5997
238,217,484,276,278,347,303,493,274,278,6013
244,249,484,274,281,343,305,500,272,281,6030
182,240,508,276,274,344,302,493,283,273,6045
129,282,506,280,275,348,297,492,281,274,6062
250,252,471,277,279,352,290,497,275,280,6078
233,186,491,274,280,349,284,501,273,281,6093
244,211,476,284,272,341,309,494,284,270,6110
200,300,471,285,272,341,318,486,284,271,6125
272,120,507,274,281,343,292,502,272,281,6141
295,142,486,281,276,340,299,490,279,276,6158
189,252,484,275,281,347,297,500,272,282,6173
296,257,438,274,281,338,295,496,272,281,6190
268,279,455,283,272,336,301,488,281,272,6205
283,281,435,277,278,340,296,492,274,279,6221
208,259,482,276,278,335,304,491,274,278,6238
196,206,498,276,273,339,303,494,283,272,6253
193,230,514,280,276,332,303,490,278,276,6269
307,260,432,274,281,342,306,491,272,280,6286
235,249,455,279,276,344,301,487,280,274,6301
269,305,430,283,273,338,312,483,284,272,6318
230,218,460,278,279,340,303,498,277,277,6333
297,255,463,283,273,341,306,486,282,273,6349
313,279,409,276,280,341,300,493,272,282,6366
206,272,478,286,273,337,304,491,284,270,6381
213,140,542,276,281,350,297,500,272,281,6397
232,207,477,284,272,344,305,487,282,272,6414
237,184,484,283,273,330,316,488,283,272,6429
271,250,451,282,274,340,302,491,281,274,6446
218,213,502,285,273,335,309,490,283,272,6461
244,267,471,285,272,342,305,491,284,270,6477
314,244,420,283,273,336,312,489,284,271,6494
260,216,470,281,275,329,315,485,278,277,6509
223,202,493,286,273,336,312,488,284,273,6525
314,228,446,280,277,338,300,490,279,277,6541
216,233,474,275,280,345,285,501,272,280,6557
247,204,477,279,279,337,291,492,276,277,6574
238,197,491,287,274,330,308,490,286,269,6589
212,257,492,277,277,345,316,492,277,275,6605
246,168,479,282,274,339,548,428,285,279,6622
94,162,640,278,274,390,651,316,298,327,6637
225,246,493,279,271,660,663,546,304,390,6653
175,238,379,288,266,653,651,448,266,389,6669
348,54,497,277,277,658,54,186,260,378,6685
343,57,635,270,279,533,2,272,280,381,6701
115,407,458,275,282,448,0,510,268,312,6717
178,88,563,278,281,396,172,432,256,265,6732
75,422,458,285,272,427,289,464,264,263,6749
246,363,395,282,279,344,49,485,251,246,6764
19,367,503,286,275,365,13,417,265,221,6780
325,200,455,275,273,393,59,501,271,195,6797
150,283,450,273,277,427,112,454,279,178,6812
327,75,541,272,277,573,200,441,280,180,6829
190,186,468,273,282,631,536,388,286,175,6844
193,131,505,282,285,537,613,422,281,187,6860
153,148,597,275,279,438,652,517,283,237,6877
310,95,495,285,273,359,372,514,279,264,6892
244,262,492,287,273,327,319,485,288,270,6908
266,252,447,276,277,351,197,505,281,265,6924
301,274,443,282,275,341,254,481,282,261,6940
207,201,483,285,271,330,291,472,286,256,6957
244,241,471,285,272,338,584,438,287,266,6972
189,362,411,280,270,386,653,306,299,331,6988
150,283,422,276,271,657,659,649,302,386,7004
219,66,424,280,270,657,658,604,244,379,7020
323,150,476,278,278,659,0,73,236,380,7035
109,324,610,279,278,494,0,244,265,389,7052
245,302,484,281,274,409,0,383,272,247,7067
279,456,256,278,283,373,465,384,268,222,7084
124,414,388,283,279,374,200,501,277,234,7100
262,417,309,284,274,383,151,570,270,227,7115
243,6,619,274,276,391,5,472,269,194,7132
214,167,487,283,277,415,62,384,267,177,7147
260,104,518,274,277,592,264,353,274,180,7163
262,112,518,276,275,533,547,265,280,184,7180
279,41,584,280,274,468,650,464,290,220,7195
254,317,444,276,277,392,647,523,279,271,7212
211,276,484,275,278,342,379,529,278,289,7227
231,301,477,274,279,351,323,532,279,287,7243
255,222,474,282,274,358,238,530,284,275,7260
216,214,497,278,279,358,255,512,275,274,7275
199,245,496,275,281,335,301,484,272,278,7291
254,153,503,276,281,334,313,483,274,281,7307
205,215,506,285,272,339,265,506,285,270,7323
224,155,519,282,275,320,291,470,282,273,7340
250,245,472,275,282,329,290,476,277,284,7355
282,261,416,277,279,347,284,522,277,281,7371
261,243,470,283,272,327,280,492,283,273,7387
268,245,476,284,271,326,296,488,284,272,7403
200,202,492,281,276,331,306,481,281,275,7419
257,228,462,283,274,338,306,493,281,276,7435
241,269,467,281,274,336,297,494,280,277,7451
310,224,453,284,272,338,295,490,284,274,7468
276,228,446,273,280,347,274,501,271,283,7483
216,225,493,284,272,335,289,483,283,270,7499
309,226,432,284,272,334,297,489,283,270,7515
277,158,481,284,273,334,300,488,283,272,7531
279,184,463,284,274,326,309,481,283,273,7547
290,187,462,283,273,320,297,478,282,273,7563
234,298,463,285,272,333,281,486,286,270,7579
279,309,403,281,277,346,272,493,279,276,7596
202,279,471,284,273,335,308,487,283,272,7611
283,169,452,274,279,337,294,493,273,279,7627
275,104,527,280,277,339,292,498,279,277,7643
217,234,487,277,279,347,293,500,278,277,7659
239,205,474,283,274,342,287,491,282,274,7675
232,251,477,275,280,342,283,504,273,281,7691
253,251,470,279,277,342,288,496,277,278,7707
220,170,494,281,275,340,296,490,280,276,7723
269,240,478,284,273,330,304,476,284,272,7739
201,276,480,284,274,334,300,484,284,274,7755
205,203,491,276,281,346,286,497,274,281,7771
275,203,450,278,278,345,291,495,277,280,7787
325,167,467,285,272,340,301,490,285,271,7803
252,188,486,285,272,333,307,483,284,271,7819
223,224,488,284,272,330,306,481,284,273,7835
203,207,487,280,276,341,279,489,279,276,7851
216,244,455,275,281,351,272,501,273,282,7867
214,208,499,282,275,345,276,491,280,274,7883
244,236,484,275,282,350,281,495,272,280,7899
213,203,497,274,281,341,285,491,272,280,7915
