211,244,466,276,277,349,310,498,279,275,21
244,235,476,282,274,334,295,482,282,272,7931
245,215,448,274,282,352,271,501,272,281,7947
263,180,460,279,277,345,269,496,276,278,7963
274,151,496,283,274,339,280,489,283,273,7979
210,181,496,275,279,351,280,501,272,279,7995
293,242,436,275,279,345,281,506,273,279,8011
198,238,492,283,273,332,307,489,283,272,8027
233,216,461,281,274,337,300,488,280,276,8043
155,343,450,285,272,336,297,479,283,273,8059
345,210,435,282,274,345,283,494,283,273,8075
283,280,431,274,281,339,287,495,272,282,8091
252,273,455,278,278,342,285,492,276,279,8107
168,283,501,284,274,339,283,493,284,271,8123
242,268,464,280,276,347,291,486,278,275,8139
235,208,469,275,281,346,280,503,274,281,8155
199,240,475,282,275,336,288,494,281,274,8171
270,214,446,275,280,333,298,489,272,281,8186
227,256,491,283,274,353,279,485,282,272,8203
196,266,466,280,277,337,286,492,276,277,8219
215,118,549,276,278,352,275,496,277,276,8235
271,163,475,279,278,341,283,491,277,278,8251
310,241,436,276,279,349,273,496,275,280,8267
211,233,465,275,280,343,282,497,273,280,8283
292,252,438,284,273,340,288,491,283,272,8299
247,274,466,275,280,341,288,491,274,280,8314
227,193,468,277,279,339,294,496,274,273,8331
212,240,495,275,280,344,294,492,273,281,8347
202,255,480,277,280,347,288,493,275,281,8363
235,284,458,283,274,330,286,486,283,272,8379
303,193,440,276,281,339,279,496,273,282,8395
226,264,480,277,277,349,281,495,277,277,8411
293,215,457,283,274,335,288,488,282,272,8427
235,259,486,286,271,338,285,486,284,270,8442
229,158,508,274,281,345,296,496,271,281,8459
194,260,501,283,274,342,297,486,283,271,8475
224,220,468,280,276,340,289,485,279,277,8491
241,176,480,284,272,341,288,491,284,272,8507
295,216,436,275,281,351,276,499,272,281,8523
296,243,451,278,279,341,283,487,280,274,8539
223,185,493,279,278,336,287,486,278,279,8555
289,243,441,279,278,347,274,497,278,277,8570
271,157,481,276,280,345,280,495,274,281,8587
267,248,455,276,281,340,293,497,274,281,8603
247,236,491,285,272,344,291,485,283,271,8619
276,273,439,281,276,342,283,491,279,277,8635
337,231,424,275,281,339,286,497,274,281,8651
303,288,430,284,273,332,291,490,283,271,8667
300,245,415,274,281,347,276,500,271,280,8683
239,223,503,280,276,343,286,489,278,277,8698
254,244,471,282,274,337,293,486,280,273,8715
242,234,480,274,281,343,290,493,272,281,8731
222,207,485,274,280,349,282,493,273,280,8747
243,252,463,278,277,348,277,493,276,277,8763
257,269,448,281,274,343,284,485,281,273,8779
335,79,510,280,276,334,291,484,279,276,8795
252,139,501,275,279,346,278,494,274,280,8811
254,242,457,274,280,349,280,497,272,281,8826
240,200,464,274,280,344,283,496,272,281,8843
215,306,441,281,275,346,281,496,279,276,8859
227,177,486,280,276,347,280,496,278,276,8875
229,173,489,279,276,344,287,490,279,275,8891
306,111,496,284,272,341,289,484,284,271,8906
261,194,461,278,278,340,291,496,275,279,8923
246,173,484,281,276,336,297,486,280,275,8939
238,260,467,284,273,337,290,492,283,273,8954
226,251,480,278,277,348,275,497,277,277,8971
223,199,485,274,281,348,282,496,273,281,8987
279,215,456,276,280,341,286,492,273,282,9003
230,263,466,277,278,343,275,502,275,279,9019
216,218,483,276,279,344,286,497,274,279,9034
196,214,500,279,277,338,284,494,277,278,9051
294,288,419,276,279,353,271,499,274,278,9067
228,206,481,280,276,339,292,485,278,276,9082
265,225,454,277,281,345,291,499,274,279,9099
238,239,483,285,273,339,287,492,284,272,9114
214,238,482,284,273,337,288,490,284,272,9131
239,219,481,284,272,337,292,485,283,270,9147
244,212,468,286,273,334,295,488,285,272,9162
237,195,479,277,279,348,283,496,276,280,9179
239,177,488,284,273,339,289,482,282,273,9195
255,229,471,277,278,345,285,493,281,272,9210
249,257,452,282,277,342,285,492,280,276,9227
216,231,478,283,274,347,279,490,283,272,9242
363,281,362,277,280,347,284,494,273,281,9259
235,160,514,275,281,343,288,493,272,281,9275
278,207,449,277,280,351,282,504,277,280,9290
212,192,487,278,277,344,279,493,276,276,9307
287,232,446,273,280,348,283,495,271,280,9323
212,214,503,281,276,334,298,487,278,277,9338
230,221,458,276,282,340,291,497,274,282,9355
219,220,458,285,273,342,288,490,284,272,9370
197,190,504,279,279,339,287,487,277,279,9387
224,186,495,283,274,343,284,495,283,274,9403
212,246,480,282,278,344,289,495,281,276,9418
242,195,463,279,277,348,283,497,278,277,9435
231,233,482,276,279,341,289,498,275,279,9451
361,212,428,285,272,342,289,490,283,273,9466
283,161,484,281,278,338,291,493,279,279,9483
233,294,457,283,275,342,288,486,280,275,9498
181,178,531,274,280,346,278,498,273,279,9515
237,198,472,285,272,341,292,483,284,271,9531
281,270,436,279,278,350,283,497,278,278,9546
292,269,430,284,272,335,289,486,285,271,9563
207,191,519,281,275,334,292,488,279,275,9579
255,261,437,281,274,344,284,492,281,275,9594
196,242,495,276,282,346,283,499,274,283,9611
251,153,486,276,281,343,284,494,273,281,9626
308,208,438,280,276,344,288,490,280,275,9643
271,246,450,283,274,347,296,491,283,273,9659
306,294,403,286,274,341,345,480,284,278,9674
389,146,426,284,272,351,438,475,285,283,9691
80,228,553,284,272,355,436,496,287,298,9706
125,375,424,285,270,361,160,493,285,308,9722
309,285,476,281,280,381,1,486,277,274,9739
256,362,559,276,284,487,3,396,280,190,9754
233,274,502,284,280,528,162,358,288,173,9771
259,129,471,284,276,557,262,552,290,189,9786
322,0,493,290,270,531,199,501,280,195,9802
305,19,531,285,271,609,469,575,273,188,9818
326,42,495,284,263,342,653,364,276,225,9834
225,94,520,277,269,324,648,412,276,259,9849
252,206,480,277,273,325,481,414,281,275,9866
310,292,428,273,280,356,439,463,284,280,9882
282,278,414,276,279,386,543,531,284,289,9897
250,182,491,283,275,382,520,499,290,290,9914
337,39,583,278,283,406,442,526,281,307,9930
383,233,363,276,280,404,476,500,281,312,9946
161,328,421,281,279,420,575,447,276,337,9962
99,405,400,283,274,496,532,465,279,357,9977
467,100,417,283,275,526,403,440,275,370,9994
65,284,546,281,274,505,185,430,279,368,10010
189,73,650,282,277,473,95,461,276,352,10025
150,374,472,281,277,427,2,483,278,329,10042
265,296,493,281,278,357,5,495,274,293,10057
147,281,495,273,285,336,0,479,263,263,10074
76,211,582,278,284,319,217,443,268,245,10089
312,65,462,280,274,320,339,434,285,236,10105
276,89,477,278,277,384,325,523,283,246,10122
317,155,454,278,278,341,345,506,274,267,10137
226,277,447,284,273,341,324,496,282,266,10153
257,218,483,283,274,318,382,451,283,274,10170
264,216,448,275,281,349,334,513,274,284,10185
248,226,459,278,281,338,308,498,279,282,10202
247,229,456,276,283,354,274,512,277,281,10218
285,255,452,275,282,352,264,515,274,279,10233
264,237,478,279,280,347,290,503,276,276,10250
250,227,462,277,280,345,297,500,274,278,10266
205,230,483,278,277,346,286,495,276,274,10281
277,305,399,282,273,341,283,495,284,269,10298
177,205,495,284,273,350,274,509,284,269,10314
255,133,506,284,273,337,289,488,284,266,10330
254,210,478,278,278,337,319,492,276,276,10346
241,252,469,279,277,330,328,489,278,276,10362
243,186,493,279,277,338,310,497,276,278,10378
216,263,476,285,272,335,301,487,284,271,10394
246,273,451,276,280,339,297,494,272,282,10411
207,232,495,285,272,335,302,486,283,271,10426
217,215,482,285,272,330,303,488,283,271,10442
196,240,484,275,280,336,304,497,272,281,10459
286,170,453,279,277,338,300,496,277,277,10474
190,197,496,280,276,341,298,492,280,276,10490
314,246,432,285,272,323,305,485,283,273,10507
200,261,465,274,281,336,290,499,272,281,10522
231,249,465,277,279,340,289,496,275,279,10539
287,154,472,283,274,339,302,489,283,273,10555
262,270,461,285,273,339,309,488,284,271,10571
250,269,450,275,280,341,303,501,283,272,10587
180,228,492,275,281,343,290,497,272,282,10603
242,178,476,277,278,340,287,495,277,279,10619
294,244,439,284,273,339,297,485,283,273,10635
200,192,502,274,280,343,296,501,272,282,10651
253,170,482,276,280,343,298,495,274,281,10668
260,226,450,283,272,334,299,487,282,272,10683
261,234,488,285,273,336,305,482,284,273,10699
231,202,467,275,281,344,288,501,272,283,10716
260,274,449,282,275,336,287,492,282,273,10731
171,215,501,281,275,333,301,486,280,275,10747
241,235,496,285,272,337,300,490,285,271,10764
260,208,452,278,279,344,290,498,275,279,10779
264,252,460,278,279,331,297,494,275,280,10796
301,228,440,277,279,343,295,492,276,277,10812
220,190,483,284,271,336,297,489,284,271,10827
230,217,452,275,279,349,278,496,274,278,10844
242,192,462,274,281,343,296,491,272,279,10860
215,216,475,279,278,334,305,493,279,278,10875
245,210,451,275,280,342,289,497,273,281,10892
198,190,491,284,274,336,301,491,282,274,10908
206,212,478,285,272,331,302,483,284,272,10924
319,153,460,284,272,338,300,482,284,271,10940
183,218,499,274,281,344,282,499,272,281,10956
224,309,431,277,279,340,289,498,276,277,10972
217,190,489,276,280,338,297,495,273,281,10988
219,126,539,285,272,332,295,487,284,271,11004
300,250,435,284,274,331,291,492,283,272,11020
217,216,472,274,281,343,289,495,272,282,11036
250,263,463,283,276,343,287,494,281,274,11053
255,252,471,283,273,342,297,490,283,273,11068
257,241,442,275,280,341,293,497,272,281,11084
262,266,446,275,280,337,302,493,272,281,11101
234,183,476,285,273,340,287,490,285,272,11117
195,206,509,274,280,351,281,502,272,280,11132
256,196,469,282,274,326,300,483,280,273,11149
222,270,471,283,274,330,302,484,282,272,11165
218,231,461,274,281,339,289,496,272,281,11181
204,240,477,275,281,346,292,494,273,282,11197
290,222,450,283,275,337,290,495,283,274,11213
259,215,452,282,274,342,289,488,281,275,11229
207,196,503,283,272,341,286,484,282,271,11245
284,220,450,284,272,330,298,483,282,272,11261
210,277,469,277,278,347,285,497,276,277,11277
329,66,520,276,280,334,296,495,275,280,11293
268,171,472,274,281,345,288,502,272,282,11310
311,160,451,275,279,348,285,499,272,280,11325
186,208,493,280,277,339,292,490,278,278,11341
231,269,461,275,280,343,279,498,272,280,11358
179,289,483,274,281,347,280,504,272,280,11373
224,244,491,285,273,335,310,485,283,271,11389
194,222,503,284,272,331,297,486,284,271,11406
218,340,420,281,275,338,294,491,279,276,11421
321,129,469,285,272,340,303,487,283,271,11438
216,173,497,283,273,340,292,488,284,271,11454
241,241,466,278,279,335,293,493,276,278,11469
217,280,461,277,279,338,292,492,274,280,11486
157,175,558,285,272,333,290,493,285,271,11502
394,225,391,274,281,341,288,497,272,282,11517
202,297,468,285,272,333,298,490,285,271,11534
235,266,465,281,275,332,290,502,281,274,11550
256,349,372,274,281,351,283,506,272,281,11566
190,181,524,276,281,342,292,498,273,281,11582
215,137,538,277,277,344,284,494,278,276,11598
343,176,428,275,281,344,289,498,273,282,11614
325,245,417,281,274,340,294,488,282,274,11630
194,286,465,275,279,335,290,496,273,279,11646
280,226,445,277,280,338,299,492,274,280,11662
265,190,463,283,273,341,296,491,282,272,11678
274,247,458,283,273,334,295,487,283,271,11695
238,246,464,275,279,332,290,496,272,280,11710
303,204,438,284,271,332,304,485,284,271,11726
251,240,461,283,274,337,293,488,283,273,11743
224,193,484,281,276,339,299,480,279,277,11759
266,229,457,284,274,343,293,491,284,273,11774
246,255,472,285,273,350,284,489,284,272,11791
230,211,471,275,280,343,289,495,272,281,11807
281,266,426,278,277,344,280,499,276,276,11823
196,191,506,283,274,337,293,483,282,273,11839
226,183,497,282,274,341,294,488,282,274,11855
217,162,506,283,274,338,298,490,283,274,11871
244,244,464,283,274,343,283,495,281,273,11887
249,249,472,275,280,339,285,501,273,281,11904
227,273,464,273,280,346,286,502,271,280,11919
243,191,468,283,274,345,291,494,282,272,11935
272,166,468,285,272,337,299,485,283,271,11952
276,304,418,284,272,333,302,481,283,271,11967
264,227,447,280,275,331,303,488,280,275,11983
244,210,458,276,280,341,290,491,274,280,12000
259,245,467,285,273,342,285,491,283,272,12015
232,277,458,275,279,346,283,496,274,279,12032
270,241,435,276,280,344,282,496,274,279,12048
340,182,452,274,280,345,283,496,273,281,12063
257,322,404,282,274,332,300,481,279,276,12080
183,134,557,285,273,334,309,485,284,271,12096
294,239,457,280,276,340,294,496,279,276,12111
270,294,403,274,280,343,292,504,273,280,12128
291,261,453,279,278,342,298,493,277,278,12144
201,194,511,282,274,339,290,492,280,275,12160
248,267,461,276,281,344,290,501,272,282,12176
208,207,522,284,273,344,295,493,283,274,12192
256,215,467,281,276,328,300,496,281,276,12209
238,253,467,277,277,342,302,490,277,279,12224
212,300,455,279,278,335,292,492,276,280,12240
385,255,372,276,280,342,290,500,274,281,12257
306,186,447,282,275,342,296,487,280,277,12272
237,191,466,283,275,346,297,487,281,277,12289
312,235,431,284,272,339,305,482,284,273,12305
249,265,457,279,276,340,300,488,278,278,12320
230,170,483,280,276,341,286,491,279,281,12337
217,184,502,286,272,333,182,490,284,272,12353
93,288,611,274,281,346,0,440,274,248,12368
193,421,452,280,282,454,1,319,279,182,12385
191,309,449,277,274,604,42,342,298,173,12400
195,172,377,286,272,588,375,527,293,179,12417
212,0,436,280,266,464,400,550,286,194,12433
350,81,457,281,268,390,660,434,279,210,12448
368,75,462,280,270,315,658,395,279,267,12465
341,85,496,281,271,365,638,439,290,287,12480
327,347,356,283,272,390,584,470,292,303,12496
448,153,458,285,276,453,656,511,296,315,12513
320,210,471,276,277,507,528,550,291,329,12528
525,54,510,271,281,553,531,547,278,348,12545
159,256,535,275,276,535,404,422,272,367,12561
258,196,547,274,282,532,179,372,269,365,12576
201,380,381,283,274,475,0,431,270,359,12593
262,274,436,272,282,384,1,463,268,327,12609
0,492,408,280,274,352,103,509,272,301,12624
511,123,378,281,278,311,255,470,265,296,12641
231,56,601,283,274,301,315,446,275,288,12656
236,285,428,276,279,319,329,459,279,290,12673
65,451,377,275,278,321,325,457,285,291,12689
399,294,320,280,276,344,252,472,288,295,12704
359,123,503,273,283,363,0,486,275,278,12721
192,414,492,274,279,460,3,387,285,200,12737
112,385,452,281,285,656,0,270,290,167,12752
185,285,403,288,280,655,215,366,290,169,12769
182,168,355,292,273,653,442,501,285,168,12784
265,0,457,292,266,524,601,553,261,198,12801
306,88,515,287,258,335,650,398,266,225,12817
356,118,495,286,265,332,652,392,285,257,12832
347,277,404,276,276,400,647,519,284,289,12849
256,335,445,275,279,385,536,489,284,297,12865
454,320,286,272,284,398,469,492,282,309,12880
319,0,661,273,288,385,489,461,279,322,12897
356,163,417,279,280,426,440,471,289,328,12913
286,181,502,274,282,450,357,449,288,338,12929
157,191,549,281,275,487,232,494,279,343,12945
241,72,648,276,277,434,75,483,280,331,12960
205,426,358,281,277,385,0,491,272,310,12977
167,215,518,281,275,326,18,458,275,278,12993
165,143,529,273,284,313,192,433,266,279,13008
279,170,430,278,279,336,297,505,269,282,13025
287,242,377,282,273,315,262,483,278,277,13041
261,255,432,283,274,314,270,454,279,280,13057
371,249,368,284,273,314,273,458,284,281,13073
200,258,491,275,282,329,251,480,275,285,13089
268,188,438,281,277,340,242,500,280,277,13105
186,113,582,283,273,360,250,522,282,271,13121
225,105,545,275,282,344,272,501,271,275,13137
186,242,479,280,277,347,333,495,279,273,13153
160,145,535,280,275,341,287,496,280,275,13169
178,223,516,283,274,332,291,477,281,276,13186
222,163,487,280,276,336,268,493,279,276,13201
201,254,448,285,271,329,285,489,284,269,13217
319,216,437,284,272,329,315,482,282,272,13234
207,251,483,274,280,331,309,485,275,280,13249
193,239,490,277,279,329,300,487,277,280,13265
384,181,392,279,277,339,288,491,278,279,13282
202,87,580,283,274,348,268,492,285,271,13297
226,290,455,285,271,356,278,504,285,269,13314
250,188,449,280,277,347,279,493,278,271,13330
110,258,535,276,280,346,302,499,272,278,13345
243,193,466,285,271,335,312,486,283,272,13362
280,180,450,279,279,333,292,497,275,282,13378
175,227,487,280,276,335,286,483,279,278,13393
265,193,452,282,277,335,277,487,279,278,13410
217,291,455,284,272,339,288,487,283,271,13426
234,263,462,282,274,337,305,492,281,272,13442
294,179,447,282,274,341,295,496,281,273,13458
284,191,442,284,273,338,302,489,284,272,13474
276,219,432,274,280,338,283,498,273,283,13490
261,271,449,284,272,342,267,490,284,272,13506
225,188,475,276,279,352,271,498,274,278,13522
231,260,459,285,272,345,294,487,284,271,13539
326,261,404,275,279,349,284,500,276,277,13554
266,232,454,279,277,336,298,489,277,277,13571
256,278,448,286,273,341,300,486,284,269,13587
291,200,454,283,273,335,304,484,282,273,13602
219,175,476,275,279,345,280,500,274,278,13619
255,202,457,277,277,350,281,500,277,277,13635
168,241,527,283,274,332,294,486,281,274,13650
288,274,422,279,278,334,295,487,276,280,13667
336,193,421,278,278,342,289,491,275,280,13683
199,295,450,275,281,330,291,485,272,282,13699
271,212,438,279,276,338,286,484,278,276,13715
202,259,472,275,281,349,273,496,272,281,13731
140,162,554,284,274,347,280,494,284,272,13747
207,309,439,278,278,345,272,496,278,276,13763
232,161,490,283,274,337,291,488,282,272,13779
258,140,489,276,279,341,285,493,274,279,13795
157,267,494,284,273,338,289,490,284,271,13811
265,150,472,280,276,345,286,497,280,274,13828
307,248,423,274,281,348,274,502,272,281,13843
165,293,490,276,282,342,286,498,273,282,13859
187,206,494,283,276,337,299,487,280,276,13876
287,248,437,280,277,337,300,492,277,279,13891
223,353,383,280,277,341,291,498,276,273,13907
261,236,468,278,279,347,292,490,275,279,13924
279,137,484,281,274,338,292,487,280,273,13939
247,16,627,274,280,339,288,498,271,280,13956
259,67,556,274,281,348,280,504,272,281,13972
207,237,463,277,280,350,278,500,273,280,13987
237,294,442,274,280,343,276,499,272,279,14004
205,216,474,273,280,342,284,495,272,281,14020
324,309,347,279,275,345,281,491,280,274,14035
211,250,483,277,282,343,285,493,274,282,14052
240,163,488,274,280,337,281,497,272,281,14068
314,104,483,276,279,340,283,492,275,281,14084
246,191,465,281,275,345,277,493,278,278,14100
221,288,464,287,273,345,280,494,285,272,14116
205,110,565,277,280,349,289,496,273,281,14132
243,130,504,274,281,349,284,498,272,280,14148
329,304,362,274,280,340,287,494,272,281,14164
285,195,445,278,279,343,285,502,278,278,14180
462,153,364,275,279,345,282,502,274,279,14196
309,39,549,281,275,344,285,488,281,273,14213
143,168,560,285,272,347,292,496,284,271,14228
288,353,344,275,282,343,289,498,273,282,14244
400,300,309,282,274,339,281,492,281,274,14261
176,173,503,274,280,339,281,499,272,280,14276
257,295,428,278,277,345,289,498,279,276,14292
173,209,506,285,275,344,275,499,285,275,14309
148,200,526,278,276,337,280,505,279,276,14324
303,291,393,282,275,328,299,488,278,277,14341
296,238,442,283,273,344,288,491,283,272,14357
163,161,531,277,281,344,281,498,275,281,14372
387,181,391,285,272,336,291,484,284,270,14389
249,160,487,276,280,339,283,492,274,280,14405
259,181,462,274,281,336,291,490,272,281,14422
327,335,322,277,281,350,286,498,277,279,14437
371,163,423,274,281,340,285,500,272,281,14453
323,159,460,274,280,344,288,493,272,280,14470
253,292,430,278,279,325,304,482,275,280,14485
220,251,459,282,277,347,285,494,280,277,14501
324,283,389,276,281,346,279,499,273,282,14518
192,299,459,283,274,339,280,491,282,272,14533
175,278,473,274,280,349,279,495,272,281,14550
178,256,464,283,275,333,295,493,283,275,14566
261,279,433,275,279,347,274,495,274,278,14581
307,291,390,283,273,337,287,488,280,274,14598
180,187,504,277,278,345,280,492,275,279,14614
232,296,439,276,281,346,280,499,274,281,14629
263,209,455,275,281,340,289,494,272,281,14646
291,222,447,278,279,329,293,486,275,281,14662
256,242,472,286,272,342,296,484,285,270,14678
220,248,486,276,282,346,280,501,273,283,14694
222,291,447,275,279,346,276,498,274,278,14710
220,192,466,280,276,342,285,491,278,275,14726
340,188,423,285,271,335,295,476,283,271,14742
185,259,470,283,276,339,300,488,281,275,14758
257,269,440,275,280,344,298,491,272,281,14774
217,177,493,285,271,342,292,485,283,271,14790
260,198,453,285,271,338,287,491,284,271,14807
213,222,489,276,281,335,300,487,273,281,14822
254,213,473,286,271,330,295,491,284,269,14838
204,245,479,275,279,331,293,499,272,280,14855
345,171,443,283,272,331,310,480,281,272,14870
238,238,469,283,276,309,313,487,281,276,14886
289,243,432,281,274,339,290,495,279,274,14903
199,206,494,274,279,348,279,497,272,280,14918
380,183,400,274,281,345,276,499,272,280,14935
352,152,451,285,275,331,299,491,283,274,14951
218,199,464,284,272,338,300,486,283,271,14967
159,207,509,275,279,336,297,496,273,279,14983
301,190,433,276,281,339,298,491,273,282,14999
314,214,448,283,276,339,288,498,283,274,15015
368,190,392,276,281,331,327,480,273,281,15031
215,110,580,284,273,316,449,436,290,279,15047
342,264,390,275,279,338,597,407,290,305,15064
503,44,461,289,274,424,641,435,303,339,15079
259,189,436,287,272,490,535,410,297,359,15095
259,158,457,286,275,494,439,292,299,363,15112
270,144,493,273,278,491,345,166,316,371,15127
263,159,489,283,287,475,1,147,332,377,15143
243,194,459,275,283,462,0,268,335,341,15159
229,197,424,274,282,521,30,353,332,304,15175
227,183,385,276,291,553,260,343,336,295,15192
219,156,377,280,285,551,257,387,333,303,15207
226,48,389,271,288,531,232,355,325,293,15223
240,99,368,269,287,536,291,363,323,298,15240
297,200,240,277,280,513,324,379,307,304,15255
240,159,336,280,283,565,234,268,309,300,15271
221,136,347,279,281,471,254,328,303,296,15288
237,132,334,271,283,472,261,299,307,283,15303
256,135,316,276,286,507,207,307,294,279,15320
258,132,328,283,283,526,103,312,288,271,15336
279,136,319,279,274,549,0,320,289,250,15351
282,154,319,272,279,628,0,295,283,195,15368
280,138,328,274,278,650,0,236,285,171,15384
245,184,309,284,280,655,4,191,284,177,15399
242,209,305,279,282,653,64,73,279,169,15416
247,232,275,281,281,652,355,0,267,168,15431
268,1,299,279,276,653,433,201,274,169,15448
274,1,323,284,271,613,654,369,266,183,15464
311,0,341,284,263,327,658,293,249,241,15479
293,62,340,283,266,218,569,194,267,270,15496
279,177,317,283,269,232,590,210,287,294,15512
277,177,335,284,277,312,473,259,307,322,15528
267,124,324,284,275,406,415,263,307,336,15544
274,88,316,281,270,501,303,367,298,353,15560
285,111,300,284,274,496,131,349,283,348,15577
279,117,301,278,278,496,55,354,278,358,15592
254,79,317,283,282,472,0,318,273,349,15608
249,108,306,281,276,487,3,376,257,322,15625
248,141,325,286,282,460,0,399,258,307,15640
271,157,334,290,284,441,3,327,253,280,15656
244,122,357,283,276,473,3,297,234,238,15672
263,122,353,289,277,474,145,268,235,219,15688
220,117,343,288,278,464,228,287,248,224,15705
273,148,399,285,279,396,247,254,266,247,15721
