211,244,466,276,277,349,310,498,279,275,21
239,125,407,277,271,370,286,310,263,252,15736
241,121,433,284,277,351,345,383,275,271,15753
265,115,432,281,274,366,291,416,278,288,15769
247,148,416,281,275,349,246,496,279,298,15784
251,163,414,284,277,322,216,441,270,284,15801
223,175,441,283,271,349,305,486,264,286,15816
253,193,429,285,276,333,306,479,267,286,15833
231,239,438,280,270,335,304,471,268,286,15848
243,243,454,274,272,337,290,472,279,290,15864
256,218,473,284,276,334,290,493,271,280,15881
253,208,467,274,271,354,279,499,279,288,15896
246,227,485,283,276,358,272,505,271,277,15912
213,264,448,282,273,350,284,514,270,279,15929
255,211,474,274,272,348,305,498,276,280,15944
238,216,484,284,274,341,309,486,270,276,15961
261,207,472,283,278,350,293,488,271,275,15977
214,257,455,279,271,343,288,492,275,282,15992
211,256,454,276,272,348,297,489,278,282,16009
224,249,456,276,279,343,302,477,281,272,16025
259,198,475,275,278,347,302,478,281,273,16040
267,206,482,284,275,344,306,480,271,277,16057
225,225,474,276,280,346,319,472,282,274,16073
215,263,449,280,273,345,291,500,278,286,16089
251,223,479,280,281,356,264,495,276,272,16105
206,247,476,280,281,352,294,483,276,271,16121
263,204,470,277,274,343,299,490,280,281,16137
286,182,481,282,280,344,288,481,274,270,16153
221,204,490,284,278,337,306,487,271,272,16169
239,217,470,282,280,348,308,476,276,271,16185
268,176,483,274,275,353,295,492,285,278,16201
252,207,479,277,280,350,282,488,281,272,16218
266,167,500,280,281,356,286,487,278,270,16233
249,217,472,274,273,344,298,493,281,280,16249
251,209,472,276,279,347,300,486,283,273,16266
205,221,477,278,280,352,291,486,279,270,16281
230,217,469,283,280,344,295,485,274,273,16297
210,247,462,279,272,341,294,494,280,282,16314
196,256,466,284,274,347,288,498,274,281,16329
284,178,486,274,274,346,292,497,281,280,16346
230,228,474,282,280,344,296,483,273,272,16362
277,195,482,275,275,343,301,483,284,277,16377
265,215,470,275,275,351,291,494,284,278,16394
251,216,472,280,281,344,283,490,275,273,16410
224,250,460,285,276,340,293,488,272,275,16425
204,243,463,274,275,342,300,486,283,276,16442
262,184,494,284,274,340,276,496,273,278,16458
247,208,483,284,279,347,287,484,273,273,16475
237,191,497,280,280,350,303,484,280,281,16490
209,259,453,285,277,345,294,494,272,275,16506
225,231,468,284,277,344,305,489,272,276,16523
267,189,488,274,275,342,301,487,284,275,16538
240,236,471,285,278,346,289,492,272,274,16555
264,189,482,284,280,349,299,493,273,275,16571
241,218,473,275,279,345,308,485,284,273,16586
263,200,477,275,277,343,286,489,284,274,16603
287,187,482,276,273,349,273,505,282,278,16619
239,237,450,275,275,347,304,493,283,276,16634
264,192,483,280,281,340,301,483,276,271,16651
205,236,459,279,280,351,301,485,278,272,16667
214,233,462,285,277,342,292,490,272,279,16683
266,212,463,280,281,348,299,483,277,272,16699
260,199,489,285,274,347,282,489,274,280,16715
259,223,460,275,277,346,284,495,285,274,16731
277,195,478,278,272,341,297,498,282,280,16747
261,194,486,283,272,341,298,495,276,281,16763
215,228,469,279,281,347,286,488,275,271,16779
213,233,479,285,276,348,282,498,272,278,16795
217,255,470,278,274,336,304,497,282,279,16812
214,248,451,275,276,343,309,491,284,274,16827
249,198,476,275,278,345,304,489,282,271,16843
215,235,467,279,272,339,300,496,281,281,16860
274,192,480,282,272,337,301,491,278,282,16875
276,179,489,276,277,347,296,491,283,274,16891
275,189,496,275,275,343,286,499,284,277,16908
194,282,414,275,278,348,297,485,283,272,16923
216,229,473,281,271,342,294,496,279,281,16940
270,187,485,284,279,343,289,492,272,276,16956
269,197,472,275,277,346,304,489,283,274,16971
209,243,465,285,275,342,292,493,273,280,16988
202,249,453,278,281,353,301,485,279,271,17004
305,118,538,277,272,352,290,498,281,281,17020
173,251,462,284,279,351,283,491,272,275,17036
263,183,502,278,272,340,298,492,281,280,17052
210,231,471,277,280,349,295,481,280,271,17069
212,254,451,284,275,342,289,497,273,278,17084
255,199,485,275,275,346,303,493,283,278,17100
247,211,484,283,272,336,307,493,277,282,17117
186,259,453,278,281,348,298,488,281,271,17132
312,153,505,286,276,342,291,493,273,280,17148
218,222,483,285,278,349,284,489,272,277,17165
178,253,459,278,272,342,295,495,280,281,17180
237,216,470,283,280,350,292,485,272,275,17197
261,204,480,280,280,350,289,484,275,272,17213
226,243,457,275,273,339,302,489,283,277,17228
197,230,459,279,280,349,290,481,278,271,17245
260,195,474,275,277,337,301,481,283,273,17261
201,240,451,275,278,343,302,487,283,273,17276
241,203,481,280,281,351,297,482,277,271,17293
237,204,493,284,279,344,294,489,272,276,17309
204,253,448,283,279,352,291,492,272,274,17325
188,240,469,277,279,347,295,487,280,271,17341
243,224,470,276,274,345,306,493,285,278,17357
224,240,461,279,280,339,294,502,276,271,17373
222,222,463,279,280,353,300,488,277,270,17389
307,150,514,274,274,346,302,494,283,276,17405
309,139,514,277,272,337,300,499,281,279,17421
188,246,460,279,281,348,301,486,277,272,17437
288,184,483,277,281,350,302,487,279,272,17454
343,141,510,275,275,348,305,496,283,278,17469
208,250,469,284,280,352,289,491,272,275,17485
261,202,471,274,275,343,302,495,284,276,17502
226,236,456,276,279,345,301,483,282,272,17518
286,129,526,285,279,343,289,483,285,277,17533
179,274,442,274,277,342,297,492,285,276,17550
278,177,475,279,281,351,292,484,277,272,17566
281,181,495,277,281,353,298,487,281,271,17582
181,289,432,274,276,341,304,488,284,275,17598
199,262,439,275,277,347,305,490,284,274,17614
278,205,477,275,274,347,302,492,283,279,17630
166,282,446,275,275,343,295,493,284,277,17646
221,240,469,277,273,337,300,492,282,280,17662
220,224,476,275,276,339,308,487,284,276,17678
194,281,445,282,272,341,293,497,278,280,17694
183,300,464,277,279,351,319,492,283,268,17711
242,342,442,277,274,342,350,485,285,272,17726
268,292,448,279,274,334,448,460,285,272,17742
203,326,402,276,279,335,539,399,295,279,17759
207,303,382,281,282,357,538,318,306,301,17774
256,153,384,276,275,457,359,433,303,324,17790
269,102,396,274,276,428,320,333,302,328,17807
253,86,395,279,277,409,331,187,297,326,17822
261,37,422,276,280,460,162,224,320,342,17839
255,42,423,278,281,494,127,309,312,331,17854
248,68,395,274,277,506,0,328,307,330,17870
260,131,379,271,277,483,0,324,303,318,17886
244,137,375,278,284,473,74,314,306,299,17902
276,70,390,273,275,480,143,324,300,294,17918
236,97,354,271,279,489,265,341,305,291,17934
245,83,348,280,276,457,344,359,291,297,17950
245,81,359,272,275,473,272,345,294,309,17966
250,122,356,276,282,509,190,324,295,300,17982
278,97,353,280,276,476,295,318,282,297,17998
221,132,348,281,281,434,334,298,286,299,18015
249,109,349,273,279,453,128,306,297,307,18030
300,54,363,272,277,528,4,356,290,283,18046
269,135,338,283,281,617,0,364,276,226,18062
259,143,319,282,277,611,2,321,270,187,18078
247,165,352,285,281,563,5,227,280,179,18095
280,276,323,284,283,655,0,42,291,179,18110
249,183,358,287,285,658,71,18,298,179,18126
274,63,321,286,283,649,197,143,284,174,18143
261,19,319,277,273,651,552,346,269,168,18158
291,0,290,287,275,382,660,221,271,212,18174
295,16,348,286,275,298,651,212,296,303,18191
272,98,355,285,274,443,658,32,326,374,18206
246,162,340,275,266,658,547,165,321,377,18223
246,163,294,277,270,654,284,259,307,382,18239
282,160,297,285,277,660,164,209,289,382,18254
254,176,356,273,272,658,41,97,268,383,18271
285,131,365,283,282,379,3,6,289,388,18287
355,18,368,280,277,497,0,598,300,307,18302
185,263,256,281,276,400,105,241,281,270,18319
268,21,349,273,278,458,580,286,291,277,18335
235,106,284,277,282,512,341,332,291,291,18351
277,88,311,284,278,492,85,356,265,285,18367
241,110,316,276,276,565,4,395,272,266,18383
263,109,320,281,279,636,0,499,242,212,18399
274,72,331,280,275,645,4,479,218,170,18415
230,74,329,278,275,659,2,272,212,169,18430
160,200,308,284,290,650,0,0,225,174,18447
174,299,335,282,288,652,224,0,246,180,18462
239,130,316,279,278,649,393,104,241,169,18479
265,2,361,286,282,554,433,197,263,177,18495
241,54,362,286,278,320,650,216,276,226,18510
361,6,417,287,271,223,648,239,289,277,18527
303,62,396,285,272,266,310,280,304,301,18543
265,79,393,275,268,416,236,494,317,315,18558
243,159,344,280,267,372,124,432,298,321,18575
229,179,321,280,268,415,167,541,293,318,18591
382,40,378,276,269,405,155,532,284,310,18608
157,1,598,282,275,380,151,465,265,296,18623
191,29,613,274,274,372,196,458,274,285,18639
548,48,343,280,278,365,148,442,262,287,18655
200,207,396,278,280,356,172,439,263,278,18671
349,77,416,283,277,349,220,443,263,283,18688
140,236,353,281,271,330,222,428,275,286,18703
2,256,444,282,270,329,193,435,275,290,18719
50,280,367,284,270,338,194,461,274,292,18735
82,293,359,284,270,337,241,452,275,293,18751
47,413,309,284,271,342,251,468,274,295,18767
150,422,261,277,271,342,234,491,280,287,18783
147,356,360,282,269,352,210,496,277,290,18799
114,340,406,283,274,349,234,483,266,287,18814
273,1,582,274,273,326,268,478,277,277,18831
311,305,328,283,267,330,287,458,275,284,18847
73,134,629,275,277,326,308,463,274,279,18863
257,30,609,278,269,337,287,490,282,280,18879
408,306,289,283,274,344,284,490,272,284,18894
35,385,468,286,269,342,285,489,276,283,18911
1,350,523,279,277,338,305,466,271,277,18927
471,272,290,280,277,334,322,470,271,277,18942
293,89,589,275,274,332,340,487,279,268,18959
356,51,577,276,277,341,352,487,278,269,18975
252,368,319,283,269,346,332,490,281,275,18991
293,0,656,282,270,348,343,494,281,276,19007
291,94,609,283,270,341,349,487,281,277,19022
261,446,278,275,273,331,350,490,282,270,19039
3,431,456,285,274,346,338,490,274,280,19055
43,178,646,278,272,346,342,505,284,272,19070
40,243,599,281,278,341,351,493,271,280,19087
302,45,560,275,276,331,347,491,279,272,19102
501,208,326,282,276,329,347,471,271,282,19119
479,187,356,275,277,324,349,476,281,272,19135
234,147,594,275,276,339,337,493,285,272,19150
65,361,515,280,273,342,331,498,285,274,19167
169,506,278,279,281,352,347,498,273,278,19183
374,81,570,277,273,347,335,510,285,273,19198
521,72,451,284,273,349,334,498,281,277,19215
501,233,338,285,278,345,348,486,272,279,19231
152,200,566,284,271,341,345,491,278,279,19247
317,52,626,274,278,337,340,492,279,271,19263
215,384,330,280,280,339,321,483,272,275,19279
329,21,642,275,281,339,327,491,275,272,19295
477,94,442,283,272,344,325,494,282,276,19311
353,363,277,282,272,351,326,499,283,276,19328
255,435,280,281,280,344,332,487,272,279,19343
335,14,594,275,281,338,318,494,277,272,19359
482,230,319,282,280,346,324,486,273,277,19376
351,53,526,285,274,354,317,499,279,273,19391
138,104,641,283,277,352,312,493,274,282,19407
263,396,316,276,274,333,333,494,283,270,19423
246,52,628,284,273,337,340,481,275,280,19439
88,472,385,276,279,340,322,492,281,271,19456
277,24,631,279,273,348,300,500,283,271,19471
456,16,528,275,277,336,324,494,282,269,19487
342,4,604,277,274,341,318,500,284,272,19503
171,75,632,278,282,341,328,491,274,275,19519
534,126,379,285,274,345,326,485,276,280,19535
262,379,328,282,278,343,338,483,273,281,19551
94,258,556,276,280,336,328,485,273,276,19567
355,235,424,275,280,334,327,489,282,273,19584
37,324,541,277,281,335,336,487,277,275,19599
456,103,448,275,280,337,321,494,280,272,19615
132,220,566,284,280,347,307,492,274,280,19632
384,99,473,284,280,345,323,486,274,281,19647
150,111,632,274,278,343,317,496,281,270,19663
278,0,655,281,272,340,316,498,283,271,19679
510,200,328,282,273,339,320,495,283,274,19695
384,358,286,282,274,337,329,497,286,275,19712
512,81,437,276,281,338,324,492,274,276,19727
516,137,389,279,280,345,320,487,272,278,19743
73,156,643,273,278,336,322,494,281,271,19760
235,363,383,277,276,340,311,499,285,273,19775
131,75,658,279,274,346,307,502,284,273,19791
205,12,659,280,273,340,316,496,284,274,19808
111,85,650,279,280,340,320,484,272,277,19823
383,32,535,284,273,341,312,493,283,280,19840
207,67,593,276,280,336,330,481,274,274,19855
427,313,308,278,274,337,304,496,284,272,19871
463,244,310,276,276,339,300,501,284,271,19888
62,161,649,278,276,339,323,497,285,273,19903
55,168,643,279,281,334,335,477,272,279,19919
48,439,392,275,276,335,306,492,284,270,19936
216,87,639,285,273,348,300,490,278,279,19951
260,3,652,285,278,346,326,491,276,281,19968
170,325,392,285,275,350,320,500,276,281,19983
4,348,505,285,272,351,311,499,277,282,19999
331,17,644,285,273,347,319,492,276,282,20016
179,37,663,276,280,338,329,492,281,273,20031
61,380,424,277,281,342,329,490,276,274,20047
424,193,369,278,282,341,322,488,272,277,20064
257,76,629,283,272,346,306,490,279,280,20079
259,113,596,286,274,352,309,494,278,282,20096
104,260,521,284,278,353,303,499,273,280,20112
286,172,524,275,276,340,316,500,283,272,20127
268,412,284,285,272,349,314,487,277,281,20144
275,7,654,276,280,340,322,494,281,272,20159
298,138,536,274,280,341,314,493,281,271,20175
422,169,390,279,274,337,318,495,283,276,20192
76,186,589,275,275,339,314,496,284,272,20207
360,133,494,279,274,346,304,501,285,277,20224
152,403,346,281,279,345,319,485,271,278,20240
103,376,397,285,275,342,312,501,274,283,20255
98,354,426,274,278,336,309,499,281,282,20272
365,121,508,285,278,345,324,489,275,281,20288
231,92,614,284,271,340,319,490,279,279,20303
416,0,612,284,273,344,308,493,278,281,20320
146,289,460,277,275,341,306,501,283,271,20336
286,176,509,282,280,345,319,491,272,280,20352
334,156,512,274,278,334,318,494,282,271,20368
133,304,453,275,275,340,305,500,284,271,20384
305,158,510,277,274,333,316,496,285,272,20400
293,177,505,283,277,339,318,482,275,282,20416
134,332,420,275,280,335,316,489,279,272,20432
284,188,482,280,272,347,307,499,283,277,20448
176,301,427,274,279,339,314,498,278,272,20464
57,303,505,274,280,339,314,494,280,272,20480
350,133,509,285,276,350,312,490,274,281,20496
336,162,493,281,272,348,312,502,284,278,20512
255,288,413,274,276,341,313,498,284,271,20529
372,86,537,280,272,339,314,496,283,276,20544
189,321,409,276,275,341,320,494,284,272,20560
353,116,516,276,275,339,308,496,284,272,20576
226,164,554,275,279,339,317,493,280,272,20592
82,295,487,275,281,341,316,492,277,273,20609
256,151,552,283,279,342,313,489,272,278,20624
390,96,522,277,273,341,309,500,283,277,20640
313,130,536,277,274,334,315,496,284,273,20657
306,147,520,278,281,343,314,484,274,275,20672
204,160,563,284,272,345,307,494,280,280,20688
109,280,486,284,276,342,302,486,273,281,20705
249,247,449,275,279,338,315,489,279,270,20720
416,43,549,281,280,344,319,485,273,278,20737
322,0,658,274,278,341,322,494,281,272,20752
74,506,334,277,282,341,318,490,274,273,20768
111,300,466,280,279,342,313,486,271,278,20785
69,509,327,280,272,343,306,499,283,274,20800
98,279,505,277,280,336,324,486,276,272,20816
147,146,608,284,273,349,313,489,276,282,20833
63,387,407,275,279,345,320,495,280,271,20848
253,377,322,275,275,339,310,495,284,272,20865
266,71,628,284,272,347,306,492,278,280,20881
46,331,469,276,272,343,315,491,281,278,20896
244,10,652,277,281,342,320,489,272,277,20913
234,294,397,280,273,346,306,496,284,276,20929
519,168,343,275,276,341,312,497,284,272,20944
74,339,450,279,273,337,307,498,284,274,20961
16,383,459,281,280,341,309,483,272,278,20976
10,410,420,279,274,343,297,502,283,275,20993
74,294,503,280,274,340,309,501,283,275,21009
364,0,628,285,272,347,317,492,281,279,21024
303,0,656,278,273,341,314,495,283,273,21041
72,145,649,276,280,343,310,486,274,276,21056
5,442,416,285,272,344,304,491,279,280,21072
435,0,596,274,278,346,313,497,280,272,21089
123,182,589,284,272,347,305,494,283,277,21104
508,83,429,285,274,345,321,491,277,280,21121
468,0,551,283,272,346,309,494,283,275,21136
110,438,333,280,280,343,322,482,273,276,21152
93,508,322,277,281,341,316,486,273,277,21169
388,3,633,283,272,343,309,492,281,280,21184
102,376,446,283,272,343,311,494,282,278,21200
324,369,305,276,281,337,327,481,273,278,21217
78,512,344,284,277,340,326,480,275,283,21232
305,379,298,276,280,330,329,482,278,276,21249
31,515,350,276,276,334,341,479,285,275,21265
228,368,325,278,281,330,379,466,275,279,21280
16,451,403,277,277,316,422,459,286,280,21297
352,207,436,277,279,321,425,432,289,285,21313
252,225,507,278,275,312,410,431,296,293,21328
156,326,446,285,274,325,381,420,294,299,21345
241,290,436,277,278,344,346,394,303,297,21361
200,302,442,287,284,389,243,418,296,291,21377
337,261,465,278,280,432,78,454,309,279,21393
239,426,402,278,281,483,1,528,304,259,21408
262,463,337,287,288,517,0,571,288,224,21425
276,365,293,277,280,526,2,568,281,195,21441
264,102,276,283,285,510,62,556,292,180,21456
283,9,272,279,276,514,185,597,278,169,21473
301,4,298,280,274,510,141,592,268,183,21488
256,0,390,279,272,456,88,483,264,205,21505
222,40,389,270,264,380,152,361,251,201,21520
275,78,379,281,270,356,191,393,264,211,21536
258,12,358,278,268,317,287,428,264,220,21553
263,3,356,276,270,264,280,431,265,232,21568
244,89,337,269,267,217,282,371,266,242,21584
251,72,334,269,268,196,282,318,268,248,21601
246,65,334,275,271,188,310,334,265,247,21616
243,92,319,275,272,157,315,319,265,251,21633
228,95,318,274,274,151,323,316,271,258,21649
208,122,321,276,269,150,280,304,264,264,21664
207,164,275,273,265,167,251,321,269,271,21681
187,138,280,269,270,149,278,301,277,277,21697
230,111,325,276,276,169,265,310,276,268,21713
184,173,280,280,276,159,267,313,274,270,21729
261,102,317,276,276,167,277,327,282,271,21745
245,114,327,277,277,174,230,323,281,272,21762
253,108,314,275,270,171,207,349,282,281,21777
223,151,309,283,270,165,232,352,275,279,21793
268,91,318,277,279,170,262,342,283,271,21810
233,111,305,274,272,175,259,366,285,279,21825
239,120,329,277,277,185,243,368,283,273,21841
238,104,333,278,279,185,210,358,281,271,21858
180,163,312,285,274,165,208,349,271,276,21874
249,88,350,277,278,168,254,353,283,274,21890
222,127,311,275,274,174,263,359,282,281,21906
170,180,298,285,277,167,246,353,272,275,21922
209,116,326,276,278,184,200,361,284,275,21938
220,124,321,278,281,184,199,365,282,272,21954
227,119,330,276,278,171,244,360,283,274,21970
241,87,347,276,277,167,252,352,284,278,21986
62,208,298,275,276,179,222,366,285,280,22002
298,43,360,286,277,187,221,376,272,272,22018
200,129,320,274,274,180,215,367,282,280,22034
213,130,329,274,276,165,234,353,283,278,22050
225,129,311,283,275,158,244,367,273,277,22067
185,187,278,283,280,165,228,356,274,270,22082
253,98,350,285,277,170,215,363,272,274,22098
176,144,308,276,273,172,231,360,280,280,22115
265,71,339,277,274,174,258,355,280,280,22130
180,174,282,284,282,162,278,338,274,272,22147
157,163,272,276,276,162,312,320,280,286,22163
251,59,352,283,284,135,322,283,282,281,22178
197,140,319,281,281,130,355,250,290,295,22195
198,113,307,289,280,138,416,287,283,295,22211
213,99,319,286,285,160,435,311,298,316,22226
242,72,334,284,281,230,398,339,286,322,22243
219,52,344,293,290,285,332,352,298,348,22258
223,59,344,289,287,322,239,352,296,359,22275
224,94,358,292,288,356,177,364,301,368,22291
214,89,344,287,282,397,153,402,299,365,22306
253,118,341,293,284,445,156,464,299,358,22323
259,107,338,289,283,460,100,504,297,354,22339
263,134,369,287,276,456,56,513,282,331,22354
240,188,373,292,281,428,100,511,281,317,22371
231,200,395,291,281,404,148,490,280,310,22387
262,128,439,281,282,405,141,466,291,312,22403
286,84,452,287,279,427,178,507,276,303,22419
264,101,453,287,278,439,194,522,273,299,22434
213,168,433,279,279,469,225,590,275,299,22451
282,186,447,285,277,424,203,525,264,298,22467
309,182,460,277,278,414,239,509,268,288,22482
284,234,437,280,279,406,265,498,264,285,22499
341,157,500,281,276,402,277,511,262,283,22515
234,301,422,279,279,389,280,492,272,286,22531
314,160,555,273,271,368,282,488,272,280,22547
245,341,394,279,270,358,286,482,271,277,22562
279,186,528,279,279,371,309,477,265,267,22579
335,70,606,284,272,359,312,487,266,276,22595
166,429,337,278,280,352,332,464,265,272,22610
257,143,583,284,273,347,309,460,269,279,22627
23,249,617,282,270,347,289,476,278,276,22643
134,354,421,280,271,346,306,483,279,274,22659
118,152,639,276,275,345,326,491,281,270,22675
399,56,529,281,279,347,335,479,269,276,22691
445,38,533,285,273,349,315,483,277,278,22707
317,103,578,278,271,340,314,483,280,275,22723
72,191,640,284,271,352,314,485,279,276,22739
412,13,601,275,275,347,320,492,281,269,22755
14,336,537,276,276,348,314,498,283,272,22771
395,353,277,280,280,351,309,493,271,278,22788
509,213,329,279,280,345,324,484,272,275,22803
161,464,348,276,275,348,310,501,282,271,22819
354,38,571,274,277,341,307,495,280,270,22835
133,72,657,280,274,342,310,492,282,272,22851
345,4,633,281,279,351,312,488,270,278,22867
469,35,521,274,277,341,320,500,279,270,22883
163,247,513,279,273,341,320,494,282,277,22899
30,540,358,277,281,337,307,485,272,275,22916
366,14,636,282,278,348,308,487,283,269,22931
146,91,648,283,276,353,322,487,275,279,22947
319,0,650,282,271,339,320,487,281,275,22963
87,443,351,283,272,344,298,493,280,280,22979
494,62,468,274,280,340,310,492,277,274,22995
13,480,417,284,273,354,291,487,277,283,23011
468,279,294,280,274,356,271,505,283,273,23027
317,273,401,275,281,348,306,493,273,273,23043
242,449,288,277,273,341,310,494,282,270,23059
445,16,535,274,280,332,318,485,276,272,23075
356,1,644,275,281,337,316,489,272,276,23091
218,20,657,275,278,341,307,495,283,271,23107
314,107,565,285,274,342,303,486,277,283,23123
525,110,397,283,273,344,298,494,281,278,23139
33,311,555,279,281,339,293,480,271,279,23155
526,102,421,281,273,343,301,492,284,274,23172
134,318,496,285,272,351,298,493,280,278,23187
377,349,289,275,281,340,308,489,276,272,23203
318,5,603,276,276,338,312,487,283,271,23219
362,71,512,276,280,338,303,485,275,274,23235
157,70,649,283,279,346,296,482,272,280,23251
528,156,366,278,274,342,292,499,285,270,23267
495,193,337,284,276,345,307,483,275,281,23283
140,71,650,280,279,345,290,488,272,278,23300
38,406,479,285,272,350,298,492,278,279,23315
450,83,464,276,275,345,309,496,284,271,23331
310,395,303,276,275,345,299,500,284,271,23347
508,126,399,278,281,343,299,491,271,277,23363
518,168,358,275,281,338,299,490,273,274,23379
236,281,440,279,280,340,317,485,272,276,23395
511,157,359,276,282,342,305,487,274,276,23411
331,0,638,282,272,350,297,497,282,278,23428
404,224,368,283,276,346,295,491,273,281,23443
383,221,390,284,273,345,293,488,279,280,23459
288,379,323,281,279,346,303,484,271,279,23476
138,369,434,284,272,351,295,492,281,278,23491
196,358,424,283,273,346,296,502,282,277,23507
81,252,558,284,276,348,302,480,276,281,23524
151,301,494,275,276,341,300,492,283,272,23539
