211,244,466,276,277,349,310,498,279,275,21
340,124,485,283,272,343,290,493,284,277,23556
382,281,381,279,283,340,303,490,274,277,23572
162,159,577,278,275,342,291,499,284,272,23587
121,317,485,282,272,343,296,499,283,274,23604
283,361,354,281,272,342,300,499,283,277,23620
214,360,405,287,273,351,302,496,279,283,23635
428,194,383,281,278,345,306,483,273,281,23652
351,370,295,279,273,346,297,491,284,274,23668
421,315,285,274,279,339,296,496,278,273,23684
491,19,524,285,273,352,292,496,283,278,23700
474,262,293,283,277,349,301,483,274,281,23716
193,51,648,283,278,346,309,486,273,280,23732
267,7,649,284,275,343,304,486,277,282,23748
285,0,636,283,274,345,293,500,285,275,23763
47,336,479,275,275,344,297,499,284,272,23780
168,351,384,283,272,350,288,498,283,276,23796
215,128,591,285,275,352,296,493,276,281,23812
390,119,492,277,276,343,307,500,285,282,23828
71,301,500,280,279,347,308,483,272,282,23844
161,488,297,274,278,342,296,498,280,271,23860
122,388,369,285,274,352,294,490,275,281,23876
86,436,368,279,282,344,308,485,273,277,23892
220,99,634,277,281,340,306,484,272,280,23908
336,4,646,281,278,344,305,487,274,281,23924
303,215,466,278,280,339,309,482,272,278,23940
479,59,478,280,281,338,309,482,274,283,23956
61,352,457,275,278,343,293,494,283,272,23972
112,188,582,280,281,350,298,480,272,278,23988
292,235,425,279,281,342,307,480,272,278,24004
279,407,300,285,279,346,303,486,275,282,24020
320,0,656,276,280,339,309,484,272,278,24036
455,273,291,277,275,342,294,493,284,272,24052
66,515,321,283,273,346,295,493,284,275,24069
435,33,528,282,274,338,296,492,287,275,24084
487,142,400,283,272,341,301,491,284,274,24100
114,268,505,280,279,341,308,482,272,279,24117
217,333,375,280,273,339,302,494,285,273,24132
109,203,585,287,279,347,306,482,276,284,24148
109,93,656,277,275,348,309,496,285,272,24164
172,331,420,285,273,353,300,491,279,281,24180
288,174,527,282,279,355,305,490,274,281,24197
156,114,649,287,274,358,299,497,282,282,24212
259,252,463,276,281,349,296,500,277,274,24228
268,132,568,283,272,357,296,505,282,279,24245
295,167,528,280,280,352,314,489,271,278,24260
57,370,450,286,275,354,300,496,276,283,24276
338,286,359,283,272,357,289,500,282,277,24293
13,486,388,285,274,353,295,494,276,282,24308
358,119,543,282,272,353,291,500,280,280,24325
149,391,360,277,281,346,313,496,276,274,24341
339,126,533,274,279,352,296,492,279,271,24356
196,369,358,284,273,351,294,491,277,280,24373
44,495,388,280,273,345,296,494,283,272,24389
216,116,620,286,273,353,300,490,280,283,24404
522,171,349,277,281,345,300,488,271,279,24421
195,174,577,277,281,347,309,483,272,276,24437
88,136,653,282,272,347,298,488,284,276,24453
313,161,523,277,282,347,307,488,275,276,24469
116,198,602,279,274,348,297,494,283,270,24485
183,172,569,285,274,352,303,487,274,281,24501
334,20,576,284,272,347,300,486,280,279,24517
45,507,349,285,273,352,302,490,281,281,24534
141,158,620,277,276,345,299,492,284,272,24549
242,150,569,284,272,346,291,493,281,279,24565
481,212,329,276,276,346,301,489,283,270,24582
358,156,496,280,282,344,308,477,274,279,24597
344,119,527,284,272,343,295,485,282,277,24613
273,255,410,278,274,343,290,495,284,273,24630
329,13,593,285,274,344,272,484,273,285,24645
353,8,545,277,274,328,233,485,281,285,24662
205,166,388,273,272,307,263,447,277,293,24677
325,18,478,275,276,318,296,431,266,306,24693
230,102,413,278,270,309,303,436,263,316,24710
238,130,460,279,266,292,342,410,268,317,24725
61,474,261,275,269,300,438,399,269,308,24741
67,658,180,270,270,303,473,410,272,301,24758
154,383,544,279,267,346,487,451,274,302,24773
282,562,328,276,274,360,469,456,270,284,24790
197,388,511,277,267,328,438,435,276,276,24806
332,428,376,278,274,320,472,383,264,276,24821
145,405,485,274,273,299,521,359,274,270,24838
228,516,302,272,274,294,633,320,278,279,24853
318,367,411,282,269,285,652,289,279,319,24869
228,458,355,283,273,422,655,292,289,361,24885
224,395,348,277,266,656,659,435,280,387,24901
231,364,350,285,266,654,659,267,242,386,24918
341,402,457,275,275,658,122,35,262,388,24933
327,356,508,280,280,386,0,240,265,380,24949
301,458,432,275,283,211,3,343,274,353,24965
380,491,412,279,279,212,0,371,271,298,24981
421,441,228,280,275,214,283,351,284,277,24996
99,645,240,275,281,238,171,433,276,278,25013
260,562,232,275,278,250,0,448,274,262,25028
208,550,365,281,282,272,0,402,267,230,25044
244,460,383,283,280,228,3,370,268,188,25060
253,408,407,273,277,273,0,379,284,180,25076
264,330,417,273,275,442,106,346,283,179,25092
237,439,401,279,274,638,257,212,276,175,25108
157,451,388,281,274,647,656,221,270,174,25124
223,445,366,276,279,434,657,289,278,195,25140
276,294,490,282,281,304,656,323,266,226,25156
138,415,414,278,276,236,656,317,284,241,25171
326,450,407,281,276,278,519,361,288,248,25188
545,292,297,284,280,306,463,391,277,267,25204
301,165,606,284,282,307,411,410,274,264,25220
322,406,414,276,280,285,431,405,282,256,25236
186,344,543,280,284,290,506,394,278,255,25251
113,495,434,277,282,287,557,402,287,254,25268
177,446,431,277,283,307,490,414,288,253,25283
125,399,424,282,286,318,418,448,277,255,25299
166,387,393,285,277,315,381,466,279,259,25315
272,297,470,279,284,311,460,436,282,251,25331
283,306,458,280,278,298,524,433,283,265,25348
226,141,630,277,284,304,458,431,285,261,25363
70,620,311,284,285,332,355,459,281,264,25379
13,372,564,285,278,357,294,539,282,264,25396
239,245,486,277,284,361,338,523,282,251,25411
242,249,482,285,278,338,417,506,270,260,25427
105,315,443,275,280,325,404,474,280,261,25444
246,224,463,276,284,327,359,461,278,259,25459
255,159,509,282,284,324,313,472,272,266,25476
276,120,528,282,276,326,297,485,278,275,25492
376,176,366,278,276,322,288,493,281,276,25507
150,180,537,274,277,321,290,482,282,271,25524
111,234,519,274,281,321,289,473,279,268,25540
162,422,325,284,273,329,280,469,280,277,25555
51,140,641,274,281,320,285,478,273,276,25572
409,242,387,282,277,333,294,482,274,282,25587
289,4,647,285,273,330,294,481,280,281,25604
67,359,427,279,281,333,285,482,273,280,25620
501,193,328,279,275,338,272,495,283,270,25635
399,165,393,279,275,345,280,496,283,271,25652
119,60,655,281,278,338,306,483,274,281,25668
516,154,346,277,281,330,297,493,273,279,25683
231,34,606,276,280,332,283,491,273,279,25700
143,406,385,281,278,336,291,487,273,281,25716
468,200,336,284,273,334,289,494,284,271,25732
315,14,569,284,272,329,295,494,284,273,25748
239,383,331,283,276,327,305,488,277,281,25764
91,346,478,277,280,330,296,491,271,280,25780
237,40,594,275,277,340,299,500,281,272,25796
350,157,436,283,272,336,297,495,284,272,25811
190,141,560,284,272,342,284,498,284,273,25828
200,195,505,278,279,328,302,496,273,280,25844
222,137,513,279,274,326,310,495,282,271,25861
282,287,407,276,281,328,309,494,272,279,25876
225,124,527,275,280,330,298,491,272,280,25892
210,152,511,285,272,333,300,494,282,276,25909
233,304,438,281,273,342,294,503,285,271,25924
321,162,451,282,275,332,308,487,278,280,25940
90,244,563,274,281,328,288,495,273,277,25957
189,344,433,281,278,333,302,488,282,271,25972
213,265,478,282,276,330,308,488,277,278,25989
184,201,488,281,279,336,297,490,275,280,26005
192,227,514,274,280,341,290,502,275,276,26020
214,177,507,280,278,333,303,486,274,280,26037
297,286,405,284,271,340,302,491,283,273,26053
261,270,457,276,282,330,302,495,272,282,26068
241,268,455,282,273,339,290,497,284,270,26085
357,257,382,285,272,340,297,486,282,275,26101
115,320,476,285,272,333,296,496,282,274,26117
438,178,384,277,277,338,296,500,280,273,26133
296,146,474,283,276,333,310,491,277,280,26149
245,329,392,274,281,336,296,499,273,277,26165
247,178,475,276,280,325,301,491,272,281,26181
350,70,498,274,280,333,293,497,273,279,26198
287,132,479,278,279,332,305,489,274,281,26213
379,127,437,283,274,333,304,488,278,278,26229
266,216,442,276,278,333,303,499,279,274,26246
218,280,469,279,279,326,306,485,274,281,26261
302,40,549,282,276,331,304,487,276,281,26277
190,425,314,284,273,339,286,500,285,271,26294
185,394,369,285,272,332,284,499,283,273,26309
168,163,554,278,276,341,293,498,283,270,26326
130,197,584,277,280,332,294,494,272,281,26342
122,203,559,283,273,340,285,496,285,270,26357
243,302,430,279,280,331,304,489,272,281,26374
485,138,381,278,275,339,296,498,282,272,26390
320,77,517,276,277,335,287,502,280,272,26405
179,138,562,274,281,332,303,500,273,277,26422
240,12,634,283,275,339,307,490,277,280,26437
363,227,382,275,278,338,295,500,278,274,26454
201,252,503,276,280,329,298,492,272,281,26470
195,179,513,281,278,326,304,493,274,283,26485
261,293,438,275,278,341,294,500,278,275,26502
92,363,448,284,272,341,278,498,283,274,26518
450,34,484,274,281,339,284,501,272,279,26533
132,359,430,281,273,334,299,490,283,270,26550
211,56,616,285,272,334,305,490,283,274,26566
328,358,316,276,281,334,294,492,272,281,26582
142,69,645,280,275,328,289,492,282,271,26598
338,131,484,275,280,331,293,501,273,279,26614
147,323,458,276,277,341,299,500,280,273,26630
352,321,358,274,280,337,293,502,275,275,26646
184,339,429,284,275,336,300,488,276,280,26662
351,316,346,276,281,332,299,493,271,280,26678
189,263,485,282,273,337,301,490,283,271,26694
167,292,490,279,280,326,306,483,274,283,26711
235,304,435,274,282,340,289,497,274,277,26726
265,119,500,274,280,342,291,501,275,273,26742
321,286,382,284,274,335,308,490,278,279,26759
297,287,406,285,273,342,290,490,280,276,26774
153,259,510,279,275,344,287,495,283,272,26790
323,351,301,277,277,335,285,497,280,272,26807
231,317,411,283,272,341,294,491,284,272,26822
248,79,552,274,280,332,300,492,273,277,26839
201,297,454,282,273,337,300,488,283,271,26855
152,204,521,285,272,333,304,494,282,274,26870
376,80,478,281,273,339,288,497,283,271,26887
209,95,574,277,276,340,284,498,281,273,26903
254,228,462,284,274,342,281,491,283,271,26918
246,308,430,284,274,334,292,490,280,278,26935
112,218,557,284,272,333,300,486,283,272,26951
175,371,396,277,281,331,304,490,273,281,26967
214,173,496,275,280,333,292,496,272,280,26983
218,307,428,285,272,341,297,489,282,276,26999
163,344,434,285,273,334,299,491,285,272,27015
276,344,359,285,273,334,297,489,281,278,27031
350,219,441,279,279,334,287,493,274,281,27047
197,197,505,279,280,326,298,495,273,281,27063
182,227,474,274,279,337,297,500,274,277,27079
200,166,512,275,281,331,299,495,272,281,27096
285,283,411,285,273,339,301,486,280,276,27111
195,245,490,284,273,336,297,491,281,274,27127
280,168,467,283,276,332,297,488,278,277,27144
175,252,509,284,271,341,298,490,283,273,27159
234,319,419,284,271,334,295,491,282,273,27175
213,371,377,284,272,335,288,488,282,274,27192
333,67,509,285,272,335,306,484,283,273,27207
301,93,513,282,277,331,307,487,276,280,27224
166,308,471,285,272,340,291,491,284,271,27240
101,337,481,277,279,330,293,489,272,282,27255
277,148,480,285,272,336,292,492,284,270,27272
136,133,614,279,275,335,290,494,281,272,27288
367,72,471,281,273,341,283,493,284,271,27303
320,227,404,284,273,339,296,488,281,275,27320
152,252,490,284,274,330,299,485,278,278,27336
350,157,433,285,272,339,297,490,283,272,27352
238,161,497,274,279,342,295,496,274,277,27368
326,107,464,278,280,332,299,489,272,281,27384
369,64,491,275,278,336,292,495,276,276,27400
283,373,326,285,272,328,296,485,283,272,27416
133,230,534,284,272,337,294,489,284,271,27432
160,239,513,275,281,330,294,498,272,279,27448
443,184,370,276,281,329,296,493,272,271,27464
344,143,446,280,276,338,291,496,282,272,27481
235,277,452,275,281,328,291,496,272,281,27496
264,303,418,279,275,341,280,493,283,271,27512
217,198,509,281,278,333,289,492,276,280,27529
333,268,405,276,279,335,283,502,278,274,27544
182,214,512,277,280,328,267,498,273,279,27560
232,90,536,276,282,335,245,496,271,279,27577
415,0,488,283,271,313,230,463,283,276,27592
104,199,436,276,277,290,259,415,271,294,27609
316,29,451,280,271,271,335,369,280,306,27625
198,98,423,269,270,283,360,407,289,305,27640
332,12,416,268,266,285,444,398,292,310,27657
114,389,168,274,268,296,586,401,285,329,27673
1,479,335,272,267,334,633,481,289,331,27688
59,648,150,271,266,355,552,532,289,329,27705
518,589,165,279,268,364,496,495,275,329,27720
94,658,292,283,266,354,432,459,276,313,27737
4,652,435,277,274,314,349,424,275,289,27752
263,641,295,283,270,272,349,367,273,274,27768
83,576,371,274,279,253,542,314,266,269,27784
46,516,402,273,277,236,652,245,282,296,27800
217,354,402,277,269,376,662,203,301,373,27816
213,383,377,289,274,646,652,464,281,381,27832
264,394,402,289,269,651,625,402,272,388,27848
326,385,445,280,273,578,71,219,253,388,27864
351,442,506,278,286,277,0,318,271,381,27880
299,477,453,280,276,234,0,389,276,317,27895
205,638,246,272,283,200,32,369,269,264,27912
58,502,398,278,283,219,220,371,273,251,27927
47,429,434,276,283,220,136,414,282,237,27943
263,336,443,275,276,236,48,436,283,216,27960
264,352,419,273,277,221,102,383,283,200,27975
189,474,358,274,279,255,136,343,289,176,27992
291,393,437,284,282,447,109,326,279,174,28007
197,407,391,271,278,579,429,293,283,177,28023
197,406,383,283,276,543,651,281,263,175,28040
204,403,340,279,281,397,657,312,260,204,28055
219,287,514,276,281,275,660,295,271,234,28071
364,420,280,285,271,260,653,295,287,256,28087
145,529,366,277,279,281,553,342,278,277,28103
48,514,426,277,275,304,543,354,288,282,28119
147,536,347,285,277,314,658,329,283,315,28135
251,405,408,276,277,451,655,263,301,373,28151
232,374,404,288,275,651,652,321,295,384,28167
264,397,410,287,278,657,650,254,246,380,28183
349,271,509,281,270,655,2,4,277,391,28198
246,417,485,274,274,591,0,380,314,389,28215
121,604,392,281,278,395,4,649,267,312,28230
199,477,445,273,285,240,3,271,262,219,28247
77,331,571,284,276,283,252,345,269,228,28262
279,305,437,273,282,274,53,478,275,199,28278
248,421,390,280,283,202,21,322,281,177,28294
128,434,437,285,283,333,46,302,278,169,28310
212,440,428,285,279,536,264,311,269,176,28325
202,440,412,283,276,639,558,308,262,177,28342
192,477,354,277,282,595,655,418,268,175,28358
258,303,420,283,285,463,649,454,253,197,28374
162,304,460,279,283,343,656,385,251,216,28390
85,237,635,283,278,239,659,270,269,253,28405
289,282,467,275,281,218,649,224,281,289,28422
472,307,357,275,279,276,430,355,299,281,28437
210,244,592,285,275,313,370,450,294,271,28453
24,630,369,285,278,320,288,481,285,262,28470
548,329,314,280,285,303,352,461,274,251,28485
71,635,316,279,281,305,490,438,289,241,28502
346,192,530,288,279,320,377,460,285,248,28517
404,334,320,283,278,330,355,455,294,242,28533
369,178,487,278,284,365,369,538,286,239,28550
336,299,301,287,282,363,385,516,276,255,28565
361,119,440,279,279,342,381,503,286,246,28581
363,93,457,280,278,332,341,501,284,252,28598
265,2,654,285,278,312,324,462,277,262,28613
379,293,286,281,282,313,337,455,275,270,28630
204,5,650,286,275,326,299,455,285,271,28645
144,171,507,280,277,346,232,489,286,271,28661
349,2,507,284,273,342,216,485,282,277,28678
140,382,348,283,276,332,250,473,276,284,28693
185,155,500,274,278,333,268,481,276,279,28709
431,229,359,274,280,334,287,489,277,280,28726
423,67,472,275,278,342,288,504,279,274,28741
120,353,451,281,273,357,302,509,285,270,28758
115,145,633,279,280,349,284,503,272,279,28774
442,273,325,285,273,355,282,495,283,269,28789
235,353,380,275,279,337,312,489,278,270,28806
131,91,628,284,273,345,331,487,280,277,28822
338,76,496,281,273,359,279,503,285,272,28837
409,131,433,276,281,346,279,501,271,280,28854
174,244,509,275,278,351,300,499,278,274,28870
259,310,410,282,272,350,274,493,283,272,28886
379,314,311,281,273,353,274,493,283,269,28902
137,51,652,274,279,348,288,496,273,276,28918
233,87,534,274,279,335,311,496,275,275,28934
250,60,570,280,274,338,314,494,283,272,28950
163,379,385,285,272,347,303,488,281,279,28966
206,220,483,283,272,348,287,490,284,272,28982
260,235,475,277,280,338,284,484,274,281,28998
231,224,474,276,277,347,277,491,280,272,29015
262,241,459,274,281,347,298,492,272,279,29030
220,302,437,275,279,348,296,506,279,273,29046
280,323,393,282,273,348,290,497,283,270,29063
52,222,603,283,275,343,310,485,276,279,29078
322,125,469,282,276,340,327,475,276,280,29094
314,247,404,279,276,350,305,494,283,275,29111
276,321,388,284,276,338,287,486,280,280,29126
149,193,541,283,274,352,284,493,284,271,29143
213,230,456,275,279,352,293,496,276,275,29159
205,217,477,284,273,347,281,486,285,271,29174
358,287,355,276,278,352,277,500,280,272,29191
199,125,557,277,277,345,303,494,281,273,29207
194,231,489,279,276,347,299,496,281,273,29222
190,291,471,280,277,340,309,491,275,282,29239
254,164,472,285,272,341,300,486,282,274,29255
218,150,515,285,272,345,295,487,283,274,29271
330,269,404,284,272,347,275,493,284,273,29287
209,57,643,275,278,347,289,497,277,273,29302
146,286,464,274,280,345,300,498,273,278,29319
350,114,464,278,276,347,291,495,282,271,29335
98,347,459,276,281,347,299,486,272,281,29350
286,157,469,280,279,342,297,488,274,283,29367
303,286,410,284,274,345,294,491,278,279,29383
250,184,466,285,272,339,298,487,284,270,29400
225,307,434,284,272,347,294,489,284,271,29415
307,326,363,282,278,346,288,491,275,282,29431
294,315,376,281,276,334,301,484,275,281,29448
242,298,434,277,280,340,300,485,272,282,29463
239,350,379,285,273,344,285,487,281,278,29479
224,91,561,274,280,343,281,492,275,277,29496
252,175,465,279,275,350,285,498,282,271,29511
176,100,605,275,281,335,306,492,272,279,29528
140,332,446,274,279,344,294,495,277,275,29544
214,150,530,275,281,346,289,495,273,279,29559
61,293,521,285,272,344,298,486,281,275,29576
255,38,606,285,272,339,303,481,282,275,29591
171,260,508,282,277,342,306,483,277,281,29607
220,303,447,281,279,332,291,489,274,281,29624
281,245,443,280,275,345,291,496,282,271,29639
203,215,468,282,273,344,291,489,283,270,29656
253,266,457,284,274,341,303,484,280,278,29672
286,254,444,275,280,343,296,498,277,275,29687
314,298,378,277,277,348,299,497,282,272,29704
53,321,522,275,281,341,296,496,272,280,29720
281,359,333,279,275,347,291,493,282,272,29735
121,159,606,285,273,350,292,485,282,277,29752
187,220,510,274,279,342,295,493,276,276,29768
112,328,471,274,280,340,294,496,277,274,29784
95,157,612,280,274,351,286,495,285,270,29800
344,224,416,280,280,340,292,489,273,282,29816
99,421,396,282,278,339,300,482,275,282,29832
474,214,319,284,272,355,285,495,284,273,29848
204,280,461,282,274,356,285,501,284,271,29864
508,195,327,285,272,355,287,495,283,270,29880
284,70,534,281,278,344,301,487,274,281,29896
364,193,426,279,279,342,295,490,273,282,29913
138,347,453,275,277,350,287,495,280,272,29928
295,307,384,275,277,351,284,494,278,273,29944
398,281,326,282,273,351,286,491,284,271,29961
322,263,401,274,280,347,293,491,275,275,29976
331,139,446,285,272,347,286,485,282,275,29992
165,332,455,276,280,340,296,488,273,277,30009
268,237,437,280,274,354,292,496,283,270,30024
170,338,442,282,273,348,296,496,284,271,30041
174,110,594,282,278,343,301,484,274,281,30057
284,213,434,282,273,350,286,495,285,271,30072
303,21,577,285,272,351,290,487,280,278,30089
364,281,364,285,272,349,287,496,281,276,30105
244,99,539,279,280,344,302,488,272,282,30120
385,103,454,283,273,348,290,494,285,270,30137
74,150,643,274,280,348,295,501,276,275,30153
176,320,465,280,280,338,306,486,273,281,30169
268,24,634,278,275,347,289,499,282,271,30185
369,112,465,283,275,346,294,483,276,280,30201
340,282,373,275,280,343,300,489,272,279,30217
124,282,503,277,281,344,296,491,272,280,30233
269,311,415,278,281,341,299,485,272,280,30249
168,168,566,275,282,340,291,489,272,278,30265
83,285,513,283,274,348,295,480,278,280,30281
111,221,537,284,271,350,287,485,282,275,30298
277,54,556,282,272,354,279,495,283,270,30313
58,368,476,282,273,349,288,488,283,271,30329
153,144,595,278,280,345,292,489,272,280,30345
76,278,532,284,271,350,290,487,282,274,30361
345,59,503,278,274,349,291,495,284,270,30377
283,352,324,281,278,338,306,481,274,281,30393
397,163,416,283,277,347,295,484,276,281,30409
169,184,538,275,280,344,292,496,277,275,30426
332,60,526,280,276,351,296,493,283,271,30441
198,326,432,284,275,346,297,485,277,280,30457
413,71,468,285,273,347,298,485,281,277,30474
86,263,540,276,277,345,286,495,280,272,30489
483,121,391,278,275,348,283,495,283,271,30505
211,416,321,275,280,339,292,495,274,277,30522
58,322,508,278,280,339,302,486,272,281,30537
443,267,319,284,272,351,281,488,284,273,30554
468,180,358,277,276,353,283,498,281,272,30570
271,55,571,285,271,351,285,493,282,275,30585
159,100,609,279,275,347,283,496,283,271,30602
202,379,368,274,279,342,292,496,278,273,30618
140,199,558,278,280,338,304,485,273,282,30633
210,132,517,281,274,347,281,492,284,270,30650
104,167,606,281,278,342,295,487,274,282,30666
225,402,323,283,272,351,290,492,283,275,30682
217,384,353,284,271,350,292,491,282,275,30698
475,98,425,285,272,346,292,488,283,274,30714
32,277,565,285,272,350,289,486,281,276,30730
0,369,501,284,275,346,295,489,278,280,30746
332,368,286,279,274,337,296,495,283,272,30763
301,250,447,281,277,343,298,483,274,281,30778
340,92,486,276,281,337,299,488,271,280,30794
257,337,383,284,272,345,291,486,281,277,30810
200,326,444,285,272,349,281,488,281,276,30826
148,347,438,277,275,351,286,492,283,270,30842
345,350,301,282,272,350,294,490,284,272,30859
206,326,429,274,279,347,289,494,279,273,30874
173,148,565,281,279,344,294,484,274,281,30891
160,195,558,279,274,348,288,498,284,271,30907
344,202,440,275,278,350,286,499,278,274,30922
417,131,417,274,279,349,290,491,276,276,30939
432,122,418,275,278,348,290,496,278,273,30955
139,179,563,278,276,347,286,496,283,271,30970
270,296,401,281,273,355,283,492,285,271,30987
95,274,523,277,275,352,286,489,282,271,31003
223,85,584,284,272,351,288,486,282,276,31019
388,144,416,278,279,344,292,490,273,281,31035
231,388,335,274,280,346,287,493,273,277,31050
164,386,387,284,272,352,285,490,284,272,31067
314,53,530,283,272,353,285,493,284,272,31083
364,174,431,275,280,345,293,493,273,277,31098
354,150,436,281,274,354,288,495,283,270,31115
389,226,373,283,272,350,290,492,283,271,31131
346,268,390,282,276,345,292,485,276,280,31147
288,119,495,276,278,348,287,493,279,274,31163
358,119,453,284,273,349,292,487,280,277,31179
395,26,511,275,280,339,295,496,272,278,31195
208,346,391,284,276,343,304,484,276,281,31211
381,159,427,281,278,348,304,488,273,281,31227
315,97,502,275,279,344,295,496,277,275,31243
344,127,473,282,273,352,296,491,284,271,31259
186,112,592,276,276,348,290,495,282,271,31276
256,360,368,280,274,354,294,495,284,272,31291
332,130,458,282,273,347,286,492,285,271,31307
438,138,402,279,279,344,293,489,273,282,31324
